      (2.09633,3.26998e-17)     (-0.315815,7.30669e-17)      (3.69077e-17,-1.16197)    (3.81562e-18,-0.0886173)     (-1.37822e-18,0.747785) (-7.12416e-07,-4.41291e-18)             (1.5708,1.6302)           (1.5708,0.755224)           (1.5708,-0.18463)          (1.5708,-0.467246)           (1.5708,0.503252)            (1.5708,1.51984)     (0.444691,-2.27417e-16)     (0.484234,-1.43666e-16)       (0.251383,3.4827e-17)     (0.425116,-1.54133e-16)   (-0.0314005,-7.17448e-17)     (-0.22029,-2.79011e-17)
      (2.11484,3.30293e-17)     (-0.308859,7.55034e-17)      (3.71803e-17,-1.18175)     (3.8821e-18,-0.0871309)     (-1.35703e-18,0.751115) (-6.57075e-06,-4.36325e-18)            (1.5708,1.64111)           (1.5708,0.760125)          (1.5708,-0.188993)          (1.5708,-0.472843)           (1.5708,0.512335)             (1.5708,1.5321)     (0.439104,-2.28718e-16)     (0.478461,-1.44728e-16)      (0.248042,3.34555e-17)     (0.422102,-1.57009e-16)   (-0.0371052,-7.31907e-17)     (-0.22449,-2.97879e-17)
       (2.1319,3.32183e-17)     (-0.305259,7.67881e-17)      (3.71944e-17,-1.19998)    (3.87976e-18,-0.0857608)     (-1.34867e-18,0.754291)  (-1.3015e-05,-4.22814e-18)            (1.5708,1.65147)           (1.5708,0.764554)          (1.5708,-0.194169)          (1.5708,-0.480102)           (1.5708,0.520474)             (1.5708,1.5437)     (0.435726,-2.29227e-16)     (0.474813,-1.44977e-16)      (0.247021,3.29483e-17)     (0.422125,-1.59112e-16)   (-0.0400864,-7.37791e-17)    (-0.226393,-3.08989e-17)
      (2.14728,3.33053e-17)      (-0.30507,7.68961e-17)      (3.69889e-17,-1.21644)    (3.81172e-18,-0.0845197)     (-1.35524e-18,0.757278) (-1.97755e-05,-4.01088e-18)            (1.5708,1.66113)           (1.5708,0.768464)          (1.5708,-0.200083)          (1.5708,-0.488933)           (1.5708,0.527604)             (1.5708,1.5545)     (0.434597,-2.28943e-16)     (0.473328,-1.44416e-16)      (0.248369,3.33296e-17)      (0.42525,-1.60393e-16)   (-0.0403522,-7.35067e-17)    (-0.225993,-3.12227e-17)
       (2.16074,3.3294e-17)     (-0.308292,7.58167e-17)      (3.65714e-17,-1.23089)     (3.68234e-18,-0.083419)      (-1.37587e-18,0.76004)  (-2.65979e-05,-3.7152e-18)            (1.5708,1.66999)           (1.5708,0.771808)          (1.5708,-0.206659)          (1.5708,-0.499252)            (1.5708,0.53366)            (1.5708,1.56436)     (0.435717,-2.27874e-16)     (0.474008,-1.43056e-16)      (0.252107,3.46174e-17)     (0.431506,-1.60803e-16)    (-0.0379394,-7.2378e-17)    (-0.223312,-3.07571e-17)
      (2.17205,3.31528e-17)     (-0.314877,7.35541e-17)      (3.59173e-17,-1.24307)    (3.49693e-18,-0.0824683)     (-1.40713e-18,0.762545)  (-3.3259e-05,-3.34519e-18)            (1.5708,1.67793)           (1.5708,0.774539)          (1.5708,-0.213824)          (1.5708,-0.510984)           (1.5708,0.538571)            (1.5708,1.57316)     (0.439049,-2.26042e-16)     (0.476824,-1.40919e-16)      (0.258221,3.68228e-17)     (0.440885,-1.60306e-16)    (-0.032912,-7.04059e-17)    (-0.218402,-2.95088e-17)
      (2.18093,3.28162e-17)     (-0.324718,7.01283e-17)      (3.49718e-17,-1.25272)    (3.26137e-18,-0.0816762)     (-1.44344e-18,0.764763) (-3.95784e-05,-2.90531e-18)            (1.5708,1.68487)           (1.5708,0.776609)          (1.5708,-0.221511)          (1.5708,-0.524063)           (1.5708,0.542269)            (1.5708,1.58079)      (0.444521,-2.2348e-16)     (0.481712,-1.38034e-16)      (0.266662,3.99476e-17)      (0.453333,-1.5887e-16)   (-0.0253587,-6.76114e-17)    (-0.211339,-2.74934e-17)
      (2.18713,3.21898e-17)     (-0.337663,6.55753e-17)      (3.36532e-17,-1.25958)      (2.98185e-18,-0.08105)      (-1.4776e-18,0.766668) (-4.54242e-05,-2.40029e-18)            (1.5708,1.69071)           (1.5708,0.777971)          (1.5708,-0.229653)           (1.5708,-0.53843)           (1.5708,0.544682)            (1.5708,1.58717)     (0.452031,-2.20231e-16)     (0.488582,-1.34439e-16)      (0.277342,4.39836e-17)     (0.468751,-1.56475e-16)   (-0.0153913,-6.40235e-17)    (-0.202228,-2.47349e-17)
       (2.1904,3.11564e-17)     (-0.353509,5.99482e-17)      (3.18597e-17,-1.26341)    (2.66457e-18,-0.0805957)     (-1.50126e-18,0.768232)  (-5.07138e-05,-1.8352e-18)             (1.5708,1.6954)           (1.5708,0.778582)          (1.5708,-0.238187)          (1.5708,-0.554031)           (1.5708,0.545744)            (1.5708,1.59219)     (0.461445,-2.16346e-16)     (0.497317,-1.30178e-16)      (0.290138,4.89107e-17)     (0.486992,-1.53116e-16)  (-0.00314316,-5.96791e-17)    (-0.191194,-2.12656e-17)
      (2.19049,2.95847e-17)     (-0.372008,5.33174e-17)        (2.94776e-17,-1.264)    (2.31558e-18,-0.0803186)     (-1.50542e-18,0.769436) (-5.54111e-05,-1.21547e-18)            (1.5708,1.69889)           (1.5708,0.778402)          (1.5708,-0.247051)          (1.5708,-0.570814)           (1.5708,0.545388)            (1.5708,1.59581)     (0.472605,-2.11884e-16)     (0.507773,-1.25306e-16)      (0.304885,5.46951e-17)     (0.507855,-1.48799e-16)    (0.0112328,-5.46229e-17)    (-0.178386,-1.71258e-17)
      (2.18723,2.73402e-17)      (-0.39287,4.57712e-17)      (2.63908e-17,-1.26116)    (1.94062e-18,-0.0802227)     (-1.48083e-18,0.770259) (-5.95197e-05,-5.46981e-19)            (1.5708,1.70112)           (1.5708,0.777397)          (1.5708,-0.256178)          (1.5708,-0.588723)           (1.5708,0.543558)            (1.5708,1.59795)     (0.485329,-2.06913e-16)     (0.519789,-1.19881e-16)      (0.321384,6.12881e-17)     (0.531088,-1.43545e-16)    (0.0275649,-4.89077e-17)    (-0.163973,-1.23633e-17)
      (2.18047,2.42966e-17)     (-0.415769,3.74153e-17)      (2.24924e-17,-1.25478)    (1.54508e-18,-0.0803112)     (-1.41846e-18,0.770686)  (-6.30735e-05,1.63827e-19)            (1.5708,1.70208)           (1.5708,0.775541)          (1.5708,-0.265497)          (1.5708,-0.607689)           (1.5708,0.540203)            (1.5708,1.59859)     (0.499419,-2.01502e-16)      (0.533185,-1.1397e-16)      (0.339394,6.86241e-17)     (0.556385,-1.37395e-16)     (0.045664,-4.25936e-17)    (-0.148143,-7.03305e-18)
      (2.17013,2.03474e-17)     (-0.440347,2.83732e-17)      (1.76957e-17,-1.24479)    (1.13395e-18,-0.0805858)     (-1.30981e-18,0.770704)  (-6.61255e-05,9.09778e-19)            (1.5708,1.70175)           (1.5708,0.772821)           (1.5708,-0.27493)          (1.5708,-0.627622)           (1.5708,0.535288)            (1.5708,1.59769)     (0.514662,-1.95728e-16)     (0.547764,-1.07646e-16)      (0.358645,7.66193e-17)     (0.583392,-1.30405e-16)    (0.0653239,-3.57496e-17)    (-0.131102,-1.19765e-18)
      (2.15623,1.54179e-17)      (-0.46622,1.87846e-17)       (1.19456e-17,-1.2312)    (7.11917e-19,-0.0810475)     (-1.14728e-18,0.770304)  (-6.87329e-05,1.68278e-18)            (1.5708,1.70012)           (1.5708,0.769234)          (1.5708,-0.284383)          (1.5708,-0.648399)           (1.5708,0.528793)            (1.5708,1.59525)     (0.530831,-1.89669e-16)      (0.563319,-1.0099e-16)      (0.378833,8.51703e-17)     (0.611704,-1.22651e-16)     (0.0863213,-2.8453e-17)     (-0.113072,5.07316e-18)
       (2.13885,9.4759e-18)     (-0.492982,8.80417e-18)        (5.229e-18,-1.21413)    (2.83441e-19,-0.0816955)     (-9.24545e-19,0.769482)  (-7.09419e-05,2.47366e-18)            (1.5708,1.69719)           (1.5708,0.764795)          (1.5708,-0.293746)          (1.5708,-0.669852)           (1.5708,0.520719)            (1.5708,1.59126)      (0.54769,-1.83409e-16)     (0.579629,-9.40891e-17)       (0.399629,9.4153e-17)     (0.640875,-1.14234e-16)     (0.108415,-2.07906e-17)      (-0.09429,1.17021e-17)
      (2.11819,2.54033e-18)    (-0.520213,-1.40065e-18)     (-2.41723e-18,-1.19375)   (-1.47103e-19,-0.0825278)     (-6.36906e-19,0.768239)  (-7.27688e-05,3.27195e-18)            (1.5708,1.69299)           (1.5708,0.759534)          (1.5708,-0.302892)          (1.5708,-0.691754)           (1.5708,0.511091)            (1.5708,1.58575)     (0.564997,-1.77034e-16)     (0.596465,-8.70384e-17)      (0.420681,1.03423e-16)     (0.670418,-1.05273e-16)     (0.131348,-1.28587e-17)    (-0.0750089,1.86042e-17)
     (2.09453,-5.31303e-18)     (-0.547487,-1.1653e-17)     (-1.09008e-17,-1.17037)   (-5.75246e-19,-0.0835402)     (-2.81634e-19,0.766579)  (-7.41815e-05,4.06584e-18)            (1.5708,1.68756)           (1.5708,0.753502)          (1.5708,-0.311672)          (1.5708,-0.713806)           (1.5708,0.499964)            (1.5708,1.57875)     (0.582504,-1.70632e-16)     (0.613593,-7.99396e-17)      (0.441623,1.12814e-16)     (0.699811,-9.59134e-17)     (0.154842,-4.76385e-18)     (-0.055494,2.56868e-17)
     (2.06826,-1.39492e-17)    (-0.574376,-2.17708e-17)     (-2.00721e-17,-1.14434)   (-9.96232e-19,-0.0847264)      (1.41658e-19,0.764513)   (-7.50815e-05,4.8422e-18)            (1.5708,1.68092)           (1.5708,0.746772)          (1.5708,-0.319916)          (1.5708,-0.735623)           (1.5708,0.487425)            (1.5708,1.57033)      (0.59996,-1.64294e-16)     (0.630768,-7.29009e-17)      (0.462081,1.22144e-16)     (0.728512,-8.63261e-17)      (0.178601,3.37749e-18)     (-0.036023,3.28499e-17)
     (2.03985,-2.31759e-17)    (-0.600456,-3.15713e-17)     (-2.97269e-17,-1.11615)   (-1.40483e-18,-0.0860774)       (6.30679e-19,0.76206)  (-7.52912e-05,5.58672e-18)            (1.5708,1.67316)           (1.5708,0.739435)          (1.5708,-0.327437)          (1.5708,-0.756731)           (1.5708,0.473603)            (1.5708,1.56055)     (0.617111,-1.58114e-16)     (0.647745,-6.60358e-17)      (0.481681,1.31216e-16)     (0.755958,-7.67044e-17)      (0.202307,1.14397e-17)    (-0.0168839,3.99862e-17)
       (2.00985,-3.275e-17)    (-0.625318,-4.08769e-17)     (-3.96134e-17,-1.08632)   (-1.79519e-18,-0.0875813)      (1.18017e-18,0.759243)   (-7.45508e-05,6.2843e-18)            (1.5708,1.66434)           (1.5708,0.731609)          (1.5708,-0.334035)          (1.5708,-0.776558)           (1.5708,0.458665)            (1.5708,1.54953)     (0.633705,-1.52186e-16)     (0.664275,-5.94608e-17)      (0.500057,1.39824e-16)     (0.781584,-6.72635e-17)      (0.225624,1.92894e-17)    (0.00162722,4.69825e-17)
