      (2.18363,6.47065e-23)     (-0.392838,7.45128e-23)      (7.88576e-23,-1.25766)   (-4.08296e-24,-0.0806233)     (-4.72643e-24,0.769492)  (1.50527e-18,-5.52351e-24)            (1.5708,1.69945)           (1.5708,0.776141)          (1.5708,-0.257462)          (1.5708,-0.592681)            (1.5708,0.54165)            (1.5708,1.59665)     (0.485846,-4.38412e-23)     (0.520442,-5.25822e-23)     (0.321906,-6.59833e-23)     (0.532826,-9.20985e-23)     (0.027817,-5.86039e-23)    (-0.164311,-4.09534e-23)
      (2.1765,-7.47539e-24)    (-0.415758,-9.37453e-23)      (1.60454e-24,-1.25093)    (3.88181e-24,-0.0807232)     (-3.27697e-24,0.769895)   (4.83261e-16,3.58123e-24)            (1.5708,1.70038)           (1.5708,0.774191)          (1.5708,-0.266975)          (1.5708,-0.612285)           (1.5708,0.538151)            (1.5708,1.59722)      (0.499994,3.58211e-23)      (0.533905,9.52542e-23)       (0.339999,7.5327e-23)      (0.558387,9.96163e-23)     (0.0459437,6.94759e-23)       (-0.148496,6.708e-23)
     (2.16576,-6.40599e-23)     (-0.440344,1.90602e-24)      (-8.7038e-23,-1.24056)    (4.50805e-24,-0.0810107)      (8.17611e-24,0.769887)   (1.18127e-15,7.55934e-24)            (1.5708,1.70001)            (1.5708,0.77136)          (1.5708,-0.276632)          (1.5708,-0.632979)           (1.5708,0.533075)            (1.5708,1.59627)     (0.515299,-2.43226e-23)     (0.548554,-8.98972e-24)      (0.359333,2.52919e-23)     (0.585689,-4.85096e-25)     (0.0656256,1.98803e-23)    (-0.131478,-1.99109e-23)
     (2.15142,-2.46972e-22)    (-0.466208,-3.39586e-22)     (-2.36844e-22,-1.22659)    (3.21886e-23,-0.0814869)      (1.30699e-23,0.769456)   (5.91406e-16,3.25531e-23)            (1.5708,1.69834)           (1.5708,0.767646)          (1.5708,-0.286334)           (1.5708,-0.65464)           (1.5708,0.526401)            (1.5708,1.59377)      (0.531532,6.54837e-23)      (0.564178,3.94985e-22)      (0.379601,3.52624e-22)      (0.614326,4.28859e-22)     (0.0866392,2.69956e-22)     (-0.113478,1.32441e-22)
      (2.1336,-3.61048e-22)    (-0.492944,-6.19347e-22)     (-3.96475e-22,-1.20912)    (9.15816e-23,-0.0821516)      (1.11053e-23,0.768597)   (-2.04065e-16,7.4718e-23)            (1.5708,1.69536)           (1.5708,0.763068)          (1.5708,-0.295965)           (1.5708,-0.67709)           (1.5708,0.518135)            (1.5708,1.58974)      (0.548456,2.13716e-22)      (0.580555,3.83931e-22)      (0.400472,7.19752e-22)      (0.643845,1.03238e-21)       (0.108744,5.7678e-22)     (-0.0947358,1.9318e-22)
      (2.11251,1.60286e-22)     (-0.520133,2.19433e-22)      (1.79286e-22,-1.18836)   (-2.91133e-23,-0.0830032)     (-7.53104e-24,0.767311)  (8.48517e-16,-3.08348e-23)             (1.5708,1.6911)           (1.5708,0.757658)          (1.5708,-0.305387)          (1.5708,-0.700085)           (1.5708,0.508304)            (1.5708,1.58418)     (0.565826,-7.54814e-23)     (0.597456,-8.76593e-23)      (0.421591,-2.6165e-22)      (0.67375,-3.89403e-22)     (0.131682,-2.18663e-22)   (-0.0755012,-9.37576e-23)
      (2.08845,3.12314e-23)    (-0.547347,-1.73422e-22)      (1.13041e-22,-1.16462)   (-1.23557e-23,-0.0840378)     (-1.80335e-23,0.765601)  (1.85175e-15,-5.89429e-24)            (1.5708,1.68559)           (1.5708,0.751474)          (1.5708,-0.314439)          (1.5708,-0.723298)           (1.5708,0.496967)            (1.5708,1.57714)      (0.583393,1.51438e-22)      (0.614641,1.14153e-22)      (0.442588,1.22525e-22)       (0.70351,1.66531e-22)      (0.155176,1.41356e-22)     (-0.056039,1.58751e-22)
     (2.06182,-1.18024e-22)     (-0.57416,-9.91226e-23)      (-9.44681e-23,-1.1383)   (-1.97394e-23,-0.0852492)      (9.03691e-24,0.763479)  (1.42786e-15,-1.58013e-23)            (1.5708,1.67888)           (1.5708,0.744592)          (1.5708,-0.322939)          (1.5708,-0.746306)           (1.5708,0.484217)            (1.5708,1.56868)      (0.600903,1.65343e-22)      (0.631866,1.22068e-22)      (0.463085,3.38317e-23)      (0.732566,-6.7738e-23)       (0.178929,6.4005e-23)    (-0.0366257,1.23038e-22)
     (2.03312,-8.91542e-23)     (-0.600151,2.30805e-22)     (-1.95071e-22,-1.10987)   (-1.40232e-23,-0.0866287)       (2.5916e-23,0.760962)  (2.01952e-15,-1.24412e-23)            (1.5708,1.67103)           (1.5708,0.737112)          (1.5708,-0.330688)          (1.5708,-0.768583)           (1.5708,0.470188)            (1.5708,1.55888)       (0.618103,-1.011e-22)     (0.648883,-2.72731e-22)     (0.482705,-1.87403e-22)      (0.76034,-3.35687e-22)     (0.202627,-1.93283e-22)   (-0.0175474,-1.04422e-22)
      (2.00291,2.25646e-22)       (-0.624913,2.034e-22)      (2.36813e-22,-1.07987)    (3.65878e-24,-0.0881639)     (-1.79431e-23,0.758075)  (8.93297e-16,-1.93693e-23)            (1.5708,1.66213)           (1.5708,0.729157)          (1.5708,-0.337474)          (1.5708,-0.789503)           (1.5708,0.455054)            (1.5708,1.54783)     (0.634738,-9.66709e-23)     (0.665442,-2.66994e-22)      (0.50108,-1.89753e-22)     (0.786248,-1.79753e-22)     (0.225929,-1.47919e-22)  (0.000901616,-1.40446e-22)
     (1.97183,-8.42747e-23)    (-0.648058,-6.03106e-23)     (-9.16969e-23,-1.04893)    (2.89146e-26,-0.0898391)      (9.59265e-24,0.754853)  (1.18494e-15,-1.03879e-23)            (1.5708,1.65226)            (1.5708,0.72087)          (1.5708,-0.343079)          (1.5708,-0.808349)            (1.5708,0.43904)            (1.5708,1.53567)      (0.650558,1.18462e-22)      (0.68129,-5.72703e-23)      (0.517859,5.44588e-23)      (0.809718,4.35725e-23)      (0.248481,6.16145e-23)     (0.0184224,8.87658e-23)
      (1.94054,2.00615e-22)     (-0.669222,2.30507e-22)      (2.16041e-22,-1.01769)    (-4.12886e-23,-0.091634)     (-9.62114e-24,0.751337)  (7.45188e-16,-2.99299e-23)            (1.5708,1.64156)           (1.5708,0.712417)          (1.5708,-0.347295)          (1.5708,-0.824353)           (1.5708,0.422417)            (1.5708,1.52257)     (0.665318,-6.63455e-23)      (0.69618,-1.77095e-22)     (0.532722,-2.67042e-22)     (0.830207,-4.50052e-22)     (0.269905,-2.51009e-22)    (0.0347154,-6.57152e-23)
     (1.90975,-5.75469e-24)     (-0.688074,1.77884e-23)    (-2.15888e-23,-0.986809)    (-1.19835e-24,-0.093524)       (2.91319e-24,0.74758)  (7.38743e-16,-1.39993e-24)            (1.5708,1.63017)           (1.5708,0.703976)          (1.5708,-0.349936)          (1.5708,-0.836744)           (1.5708,0.405508)             (1.5708,1.5087)      (0.678783,1.64279e-24)      (0.70987,-2.65583e-23)     (0.545384,-1.92432e-23)     (0.847227,-3.30264e-23)     (0.289812,-1.68293e-23)    (0.0494857,-4.44826e-24)
      (1.88014,-2.9087e-22)    (-0.704318,-3.33004e-22)    (-3.19206e-22,-0.956958)    (6.57896e-23,-0.0954797)       (1.1736e-23,0.743643)    (2.0426e-16,4.94675e-23)            (1.5708,1.61825)           (1.5708,0.695738)           (1.5708,-0.35085)          (1.5708,-0.844821)           (1.5708,0.388676)            (1.5708,1.49429)      (0.690731,1.00284e-22)      (0.722127,2.10626e-22)      (0.555609,4.19709e-22)      (0.860372,7.00779e-22)      (0.307807,3.70348e-22)     (0.0624495,9.21444e-23)
      (1.85238,1.57739e-23)     (-0.717697,3.31731e-23)     (1.42194e-23,-0.928775)   (-1.29873e-24,-0.0974669)      (1.05562e-24,0.739595) (-5.60378e-17,-3.14328e-24)            (1.5708,1.60599)           (1.5708,0.687897)          (1.5708,-0.349934)          (1.5708,-0.848029)           (1.5708,0.372325)            (1.5708,1.47958)     (0.700955,-2.43153e-23)     (0.732734,-8.47699e-24)      (0.563215,-3.5734e-23)     (0.869336,-6.27041e-23)      (0.323493,-3.9754e-23)    (0.0733419,-1.70362e-23)
     (1.82708,-4.94842e-24)    (-0.727999,-2.03387e-23)    (-6.36797e-24,-0.902853)   (-4.83634e-25,-0.0994474)     (-1.98639e-24,0.735513)    (6.42789e-16,3.5875e-24)             (1.5708,1.5936)           (1.5708,0.680643)          (1.5708,-0.347146)          (1.5708,-0.846038)           (1.5708,0.356878)            (1.5708,1.46485)      (0.709275,1.84563e-23)     (0.741496,-4.57259e-24)      (0.568078,2.88664e-23)       (0.87394,4.07665e-23)      (0.336491,2.14582e-23)     (0.0819251,1.12123e-23)
     (1.80478,-6.08508e-23)    (-0.735062,-7.02542e-23)    (-6.81533e-23,-0.879722)      (1.06821e-23,-0.10138)      (2.29773e-24,0.731481)   (6.07319e-16,9.76627e-24)            (1.5708,1.58131)           (1.5708,0.674153)           (1.5708,-0.34251)           (1.5708,-0.83879)           (1.5708,0.342763)            (1.5708,1.45039)      (0.715533,3.72666e-23)       (0.74824,2.65278e-23)      (0.570138,9.26873e-23)       (0.87414,1.36186e-22)      (0.346452,7.98041e-23)     (0.0879977,2.72668e-23)
      (1.78594,9.42453e-23)     (-0.738769,1.32028e-22)     (9.69468e-23,-0.859827)     (-3.05993e-23,-0.10322)     (-7.36596e-25,0.727584)  (2.74544e-16,-1.98995e-23)            (1.5708,1.56934)           (1.5708,0.668584)           (1.5708,-0.33612)          (1.5708,-0.826519)           (1.5708,0.330388)            (1.5708,1.43648)     (0.719607,-3.87425e-23)      (0.75283,-6.84517e-23)     (0.569397,-1.70493e-22)     (0.870025,-2.90222e-22)     (0.353074,-1.59035e-22)    (0.0914033,-3.45953e-23)
      (1.77089,9.39838e-23)      (-0.73906,1.09681e-22)     (1.03314e-22,-0.843521)      (-2.526e-23,-0.104925)     (-4.37164e-24,0.723907) (-2.73572e-16,-1.49532e-23)            (1.5708,1.55796)           (1.5708,0.664063)          (1.5708,-0.328131)          (1.5708,-0.809718)           (1.5708,0.320118)            (1.5708,1.42344)      (0.721411,-5.1871e-23)     (0.755162,-4.02555e-23)     (0.565916,-1.30405e-22)     (0.861811,-2.34699e-22)      (0.35612,-1.33606e-22)     (0.0920385,-3.8547e-23)
     (1.75987,-1.46096e-22)    (-0.735925,-1.55064e-22)    (-1.62169e-22,-0.831052)      (3.6175e-23,-0.106451)      (6.47244e-24,0.720532)   (2.86829e-16,2.92059e-23)            (1.5708,1.54738)           (1.5708,0.660682)          (1.5708,-0.318756)          (1.5708,-0.789089)           (1.5708,0.312247)            (1.5708,1.41155)      (0.720897,2.82837e-23)       (0.755177,1.1289e-22)      (0.559811,1.95456e-22)      (0.849813,3.27464e-22)       (0.35544,1.84349e-22)      (0.089859,3.17343e-23)
      (1.75298,1.84233e-22)      (-0.72941,2.31229e-22)     (1.96967e-22,-0.822566)     (-6.02725e-23,-0.10776)     (-5.52276e-24,0.717534)  (1.04564e-16,-4.52966e-23)            (1.5708,1.53784)           (1.5708,0.658493)           (1.5708,-0.30825)          (1.5708,-0.765459)           (1.5708,0.306978)            (1.5708,1.40107)     (0.718062,-3.06455e-23)     (0.752859,-1.56727e-22)     (0.551246,-3.02036e-22)      (0.834423,-4.9678e-22)     (0.350976,-2.76373e-22)    (0.0848838,-4.02915e-23)
      (1.75023,9.53032e-23)     (-0.719613,2.06682e-22)     (8.00679e-23,-0.818103)    (-3.49596e-23,-0.108818)      (4.32069e-24,0.714977) (-2.73825e-16,-1.85402e-23)            (1.5708,1.52954)           (1.5708,0.657512)          (1.5708,-0.296892)          (1.5708,-0.739702)           (1.5708,0.304412)            (1.5708,1.39221)     (0.712944,-1.33905e-22)     (0.748236,-1.01334e-22)     (0.540424,-1.97504e-22)     (0.816081,-3.79047e-22)     (0.342778,-2.45988e-22)    (0.0771963,-8.76508e-23)
       (1.75149,5.9826e-22)     (-0.706685,6.58415e-22)     (6.58679e-22,-0.817604)      (-1.18131e-22,-0.1096)     (-3.54796e-23,0.712912) (-1.02523e-15,-1.04927e-22)            (1.5708,1.52266)           (1.5708,0.657716)          (1.5708,-0.284975)          (1.5708,-0.712673)           (1.5708,0.304543)            (1.5708,1.38517)     (0.705624,-1.55361e-22)     (0.741382,-6.35575e-22)     (0.527579,-7.01715e-22)     (0.795251,-1.14713e-21)     (0.331002,-6.93758e-22)    (0.0669421,-2.34109e-22)
     (1.75657,-2.20892e-22)     (-0.690829,9.32984e-23)    (-2.39057e-22,-0.820927)     (-1.4576e-23,-0.110089)      (5.55579e-23,0.711376)   (-1.8502e-15,1.02969e-23)            (1.5708,1.51732)           (1.5708,0.659049)           (1.5708,-0.27279)          (1.5708,-0.685155)           (1.5708,0.307264)            (1.5708,1.38006)     (0.696223,-9.17243e-23)      (0.732415,8.13422e-23)     (0.512969,-7.93857e-23)     (0.772399,-2.42073e-22)     (0.315906,-1.19425e-22)    (0.0543245,-7.39689e-23)
      (1.76519,1.52249e-22)     (-0.672292,1.49806e-22)     (9.38185e-23,-0.827849)    (-5.00546e-23,-0.110276)      (-1.59457e-23,0.71039)   (-1.9119e-15,-2.4546e-23)            (1.5708,1.51363)           (1.5708,0.661429)          (1.5708,-0.260612)          (1.5708,-0.657835)           (1.5708,0.312383)            (1.5708,1.37696)        (0.6849,1.04147e-23)     (0.721492,-1.18721e-22)     (0.496864,-2.22897e-22)     (0.747979,-2.73325e-22)     (0.297834,-1.68711e-22)     (0.0395969,-1.3993e-23)
     (1.77699,-8.16038e-23)     (-0.651368,3.20519e-23)    (-5.79507e-23,-0.838091)    (-4.93672e-23,-0.110163)      (1.79196e-23,0.709961) (-1.29493e-15,-2.34051e-24)            (1.5708,1.51164)           (1.5708,0.664753)          (1.5708,-0.248694)          (1.5708,-0.631287)           (1.5708,0.319641)            (1.5708,1.37589)      (0.671845,7.15829e-23)      (0.708802,-3.2504e-23)     (0.479545,-6.31015e-24)     (0.722426,-2.36216e-22)     (0.277205,-6.41001e-23)      (0.023054,6.17543e-23)
       (1.7916,6.17596e-23)     (-0.628388,3.89252e-22)     (3.76432e-23,-0.851326)    (-9.94793e-23,-0.109761)      (2.65963e-23,0.710079) (-1.37332e-15,-4.36999e-23)            (1.5708,1.51136)           (1.5708,0.668908)          (1.5708,-0.237262)          (1.5708,-0.605976)           (1.5708,0.328738)            (1.5708,1.37681)      (0.657276,-1.5749e-22)     (0.694569,-1.50701e-22)     (0.461295,-4.50094e-22)     (0.696149,-6.67843e-22)     (0.254486,-4.92791e-22)     (0.00502113,-9.209e-23)
      (1.80861,2.70512e-22)      (-0.603718,5.3234e-22)     (2.83504e-22,-0.867197)    (-1.34571e-22,-0.109087)     (-6.41099e-24,0.710725) (-4.26919e-16,-5.66387e-23)            (1.5708,1.51276)            (1.5708,0.67377)           (1.5708,-0.22651)          (1.5708,-0.582262)           (1.5708,0.339355)            (1.5708,1.37966)     (0.641438,-2.60225e-22)     (0.679036,-1.69346e-22)      (0.442394,-5.6605e-22)      (0.66953,-8.85472e-22)     (0.230178,-6.27763e-22)   (-0.0141557,-2.03251e-22)
      (1.82762,3.10315e-22)      (-0.57775,6.90924e-22)     (3.04301e-22,-0.885332)    (-1.79267e-22,-0.108164)      (6.88407e-24,0.711867) (-2.78321e-16,-1.06941e-22)            (1.5708,1.51578)           (1.5708,0.679219)          (1.5708,-0.216599)          (1.5708,-0.560418)           (1.5708,0.351169)            (1.5708,1.38432)     (0.624589,-1.28918e-22)       (0.66247,-4.5859e-22)     (0.423121,-7.69953e-22)      (0.642924,-1.1465e-21)     (0.204792,-7.98457e-22)   (-0.0341202,-1.56719e-22)
     (1.84822,-2.83304e-22)    (-0.550897,-3.69247e-22)    (-3.26327e-22,-0.905355)     (6.32056e-23,-0.107022)      (1.81169e-23,0.713467)   (3.07893e-16,5.15203e-23)            (1.5708,1.52033)           (1.5708,0.685133)           (1.5708,-0.20766)          (1.5708,-0.540637)           (1.5708,0.363874)            (1.5708,1.39066)      (0.607005,1.14113e-22)      (0.645148,3.13445e-22)      (0.403746,3.74558e-22)      (0.616659,4.84502e-22)      (0.178836,3.80954e-22)     (-0.0545145,1.4347e-22)
     (1.87004,-2.10957e-22)    (-0.523587,-3.33554e-22)    (-2.38134e-22,-0.926899)     (5.94235e-23,-0.105691)      (8.84114e-24,0.715478)   (-5.34668e-16,5.4308e-23)             (1.5708,1.5263)           (1.5708,0.691399)          (1.5708,-0.199792)          (1.5708,-0.523049)           (1.5708,0.377184)            (1.5708,1.39851)       (0.58897,1.01673e-22)      (0.627358,2.28446e-22)      (0.384532,3.50941e-22)       (0.591043,4.7795e-22)      (0.152795,3.67945e-22)    (-0.0749872,9.72215e-23)
