-0.08515585830396986+0.*I,-0.18096541044080675-5.*^-324*I,-1.280000000031849+5.*^-324*I,0.0851558582802206+5.*^-324*I,0.18096541045675538+1.*^-323*I,0.15410264854792605+5.*^-324*I,3.4164607497053274+1.*^-323*I,-2.7060031449244537-5.*^-324*I,2.8077046196695616-5.*^-324*I,2.713386942159197+0.*I,-2.977933869061701+0.*I,3.3268979064996023+1.*^-323*I,0.3199812442318971+0.*I,0.4724066840778501+0.*I,0.25098794205298963+0.*I,0.2692654371718546+0.*I,-0.16152634473545036+0.*I,-0.29529512572028915-5.*^-324*I
-0.0618033988749893+2.*^-323*I,-0.19021130325903166+1.*^-323*I,-1.2799999999999998-5.*^-324*I,0.061803398874989625-5.*^-324*I,0.190211303259031+0.*I,0.11755705045849471+5.*^-324*I,3.383328086649056-1.*^-323*I,-2.7566455827468643-5.*^-324*I,2.77621678032125-1.5*^-323*I,2.704936066969698-1.5*^-323*I,-2.965345180788823-1.*^-323*I,3.3158058542579862+0.*I,0.34275974834955736-1.*^-323*I,0.46467789660346187-5.*^-324*I,0.21970153159695077-1.*^-323*I,0.2642972696419017-1.5*^-323*I,-0.1523121730592772-1.5*^-323*I,-0.26209429213374386-1.*^-323*I
-0.03747626291714531+5.*^-324*I,-0.1964574501457378-1.*^-323*I,-1.28+0.*I,0.03747626291714502+5.*^-324*I,0.19645745014573768+0.*I,0.07362491053693589-1.*^-323*I,3.34891193646226-1.*^-323*I,-2.815052721930981-1.5*^-323*I,2.742901010399218-5.*^-324*I,2.699094314318129+5.*^-324*I,-2.9464630140363215+5.*^-324*I,3.3070046382818408-5.*^-324*I,0.36930869781506553+1.5*^-323*I,0.4542116516429895+1.*^-323*I,0.1796884253681167+5.*^-324*I,0.24995895031687435+5.*^-324*I,-0.14789880947054362+5.*^-324*I,-0.22590414309044218+1.5*^-323*I
-0.012558103905862898-5.*^-324*I,-0.19960534568565447+2.*^-323*I,-1.2800000000000002-5.*^-324*I,0.01255810390586258-5.*^-324*I,0.19960534568565436+0.*I,0.025066646712861303+5.*^-324*I,3.315510809952755+5.*^-324*I,-2.8781254325545973+1.*^-323*I,2.7090696571773587+1.*^-323*I,2.6946199205274772+1.*^-323*I,-2.922931531488012+0.*I,3.301349735255857+5.*^-324*I,0.3983547146967577-1.5*^-323*I,0.4425654947853967-2.*^-323*I,0.1355240705781113-1.*^-323*I,0.22548052610701919-1.*^-323*I,-0.15016932432673422-1.*^-323*I,-0.18900894975452648-1.5*^-323*I
0.012558103905862447+5.*^-324*I,-0.19960534568565425+2.5*^-323*I,-1.28-5.*^-324*I,-0.012558103905862683-1.*^-323*I,0.1996053456856541+5.*^-324*I,-0.025066646712860664+0.*I,3.2849111726218645+0.*I,-2.9418577278540003-5.*^-324*I,2.676480363688363+0.*I,2.6902785809134073+0.*I,-2.897241088972217+0.*I,3.2989814778397313+0.*I,0.4281756588315921-1.5*^-323*I,0.4311884310613865-2.*^-323*I,0.09210247011337672-1.5*^-323*I,0.19142485677632-2.*^-323*I,-0.16021553695190768-1.5*^-323*I,-0.1540513394113851-1.5*^-323*I
0.03747626291714447+2.5*^-323*I,-0.19645745014573784+0.*I,-1.28+5.*^-324*I,-0.03747626291714488+5.*^-324*I,0.19645745014573746+1.*^-323*I,-0.0736249105369356+5.*^-324*I,3.258059334955171-1.*^-323*I,-3.002141196176543-2.5*^-323*I,2.647003754986353-2.*^-323*I,2.685166641779776-3.*^-323*I,-2.8723909393883-2.5*^-323*I,3.2991731113978893-1.5*^-323*I,0.4567890775859253-5.*^-324*I,0.4209914683551601-5.*^-324*I,0.053331426631436044-5.*^-324*I,0.1501606149087169+0.*I,-0.17786126928760956-1.*^-323*I,-0.12366714137173142-5.*^-324*I
0.06180339887498965+0.*I,-0.19021130325903052-2.*^-323*I,-1.28+5.*^-324*I,-0.06180339887498971-5.*^-324*I,0.19021130325903046-5.*^-324*I,-0.11755705045849414+0.*I,3.2350002769488633+0.*I,-3.0556103153158807+1.*^-323*I,2.622234849977959+5.*^-324*I,2.6789538970760165+0.*I,-2.851310611221626+1.*^-323*I,3.3004300148279913+5.*^-324*I,0.48222525970410307+1.*^-323*I,0.4121050923751594+1.5*^-323*I,0.02129020080016817+1.*^-323*I,0.10564597659102838+1.*^-323*I,-0.20158182189308838+5.*^-324*I,-0.10009556432320968+1.*^-323*I
0.08515585832361901-5.*^-324*I,-0.1809654104910708+1.*^-323*I,-1.2800000000211555-5.*^-324*I,-0.08515585831317313-1.*^-323*I,0.18096541051209342+5.*^-324*I,-0.1541026485526022-5.*^-324*I,3.2150908478069926+0.*I,-3.1000899575718632-5.*^-324*I,2.603264231239798-5.*^-324*I,2.671887031281645+0.*I,-2.836312324511394+1.*^-323*I,3.3008055611681746+5.*^-324*I,0.5027578455309515-5.*^-324*I,0.4039586265469018-5.*^-324*I,-0.0037226706881729487-1.5*^-323*I,0.06248697944284416-1.5*^-323*I,-0.22890460586594086-1.*^-323*I,-0.08493662473275278-5.*^-324*I
0.10716535900227474-1.*^-323*I,-0.16886558510564997+1.*^-323*I,-1.2800000000075376+5.*^-324*I,-0.10716535899329485+0.*I,0.1688655851035919+5.*^-324*I,-0.18096541049046413-2.*^-323*I,3.1973780081532435+1.*^-323*I,-3.1345354456871433-5.*^-324*I,2.590668347663194-5.*^-324*I,2.664543813415973+1.5*^-323*I,-2.828833934825117+2.5*^-323*I,3.2983117435434752+2.*^-323*I,0.5170091316662127+5.*^-324*I,0.3956027035740559-1.*^-323*I,-0.02251578169048654-2.*^-323*I,0.02478054315396213-3.*^-323*I,-0.25709233337926757-2.*^-323*I,-0.07914530593094635+0.*I
0.1274847979507174+5.*^-324*I,-0.1541026485557864+5.*^-324*I,-1.280000000001158+5.*^-324*I,-0.12748479794951145+5.*^-324*I,0.15410264855589179+5.*^-324*I,-0.196457450145373+0.*I,3.1810012452125+0.*I,-3.1586748230464026-1.*^-323*I,2.584628355175683-5.*^-324*I,2.6574819951802082-5.*^-324*I,-2.8295283889213034-5.*^-324*I,3.2912961447845954+0.*I,0.5239309642555202-5.*^-324*I,0.3860844405933308-5.*^-324*I,-0.036228997794919025-5.*^-324*I,-0.004626666542716764-5.*^-324*I,-0.2837864690304269-5.*^-324*I,-0.08321783143214656-5.*^-324*I
0.1457937254840936+1.*^-323*I,-0.13690942118593363+0.*I,-1.280000000000298+5.*^-324*I,-0.14579372548412717+5.*^-324*I,0.13690942118560032+0.*I,-0.1996053456856031-5.*^-324*I,3.1655188896371262-5.*^-324*I,-3.1726295216723597-1.*^-323*I,2.5850534352644474-1.5*^-323*I,2.650948754521942-5.*^-324*I,-2.8385542762879505+0.*I,3.278722986612682-5.*^-324*I,0.5227252915396632+5.*^-324*I,0.37473672565915295+5.*^-324*I,-0.045783918167350335+5.*^-324*I,-0.024261477074176353+0.*I,-0.3074028414553148+0.*I,-0.0974325602098198+0.*I
0.16180339887495918-5.*^-324*I,-0.1175570504585164+5.*^-324*I,-1.2800000000001184+0.*I,-0.16180339887500025-5.*^-324*I,0.11755705045847249+0.*I,-0.1902113032590334+0.*I,3.1511121465695324+5.*^-324*I,-3.176681706638023+5.*^-324*I,2.5916325978011185+1.*^-323*I,2.644737544918543+1.*^-323*I,-2.8558587351343205+5.*^-324*I,3.26036814240464+5.*^-324*I,0.51278661392449-5.*^-324*I,0.3613451554476898-5.*^-324*I,-0.051629754040796685-1.*^-323*I,-0.033785335648066926-1.*^-323*I,-0.32726350391513825-5.*^-324*I,-0.121993566039878+0.*I
0.1752613360088139-5.*^-324*I,-0.09635073482351114-2.5*^-323*I,-1.2800000000010994+0.*I,-0.17526133600689278+1.*^-323*I,0.0963507348192202-5.*^-324*I,-0.16886558510076813+0.*I,3.1386462639775434+5.*^-324*I,-3.171234232478031+5.*^-324*I,2.6038001104280664+0.*I,2.638208980654491+1.*^-323*I,-2.8812944759780663+1.5*^-323*I,3.23695539851692+1.*^-323*I,0.49373172837988377+1.5*^-323*I,0.34620857864746346+1.*^-323*I,-0.053735410933357555+1.*^-323*I,-0.033741874732152455+1.5*^-323*I,-0.34355077454103866+2.*^-323*I,-0.15696894373311063+1.*^-323*I
0.18595529717544887-5.*^-324*I,-0.07362491054550213+0.*I,-1.2800000000036227+0.*I,-0.1859552971739882+0.*I,0.07362491053570507+0.*I,-0.13690942118721008+0.*I,3.129565483614783+5.*^-324*I,-3.1569319769912974+5.*^-324*I,2.6206487340639617+5.*^-324*I,2.630472297411848+5.*^-324*I,-2.9145006215080063+5.*^-324*I,3.210213195531791+5.*^-324*I,0.46554487098628633+0.*I,0.3301024953601911+0.*I,-0.051772135975227784+0.*I,-0.025457442737727754+0.*I,-0.357154787132385+0.*I,-0.20199971713977316+0.*I
0.19371663222794352-5.*^-324*I,-0.04973797744823737+0.*I,-1.2800000000065284+0.*I,-0.19371663222525826+0.*I,0.049737977433572333+0.*I,-0.09635073482256414+0.*I,3.1255996864844904+5.*^-324*I,-3.13486201868575+5.*^-324*I,2.640865194536151+0.*I,2.620713543493129+5.*^-324*I,-2.954575662742993+5.*^-324*I,3.1827613244894213+5.*^-324*I,0.42881183367418885+0.*I,0.31412926958346454+0.*I,-0.04544382956157561+0.*I,-0.011036758806437478+0.*I,-0.36942439775210556+0.*I,-0.25588329684570976+0.*I
0.1984229402732911-1.5*^-323*I,-0.025066646743287378-1.5*^-323*I,-1.2800000000122091+0.*I,-0.19842294026338997+5.*^-324*I,0.025066646713464376-5.*^-324*I,-0.04973797743623839+1.*^-323*I,3.128303314123451+1.5*^-323*I,-3.106705969613283+2.*^-323*I,2.6627846966087723+1.5*^-323*I,2.6086042002425476+5.*^-324*I,-2.9996909395115283-5.*^-324*I,3.157726945796696+5.*^-324*I,0.3849484967558226+5.*^-324*I,0.29944243078925525+1.5*^-323*I,-0.03489172461054603+2.*^-323*I,0.006739471682045707+3.*^-323*I,-0.3818030795841897+2.5*^-323*I,-0.31627693274831686+5.*^-324*I
0.2000000000077785+1.*^-323*I,-3.645992013296117*^-11+1.5*^-323*I,-1.2800000000190543+5.*^-324*I,-0.19999999999615126-5.*^-324*I,2.104147277862654*^-12+5.*^-324*I,-4.09317606926899*^-12+5.*^-324*I,3.1385364088601437-5.*^-324*I,-3.074707167837528-5.*^-324*I,2.6846298771924375-5.*^-324*I,2.5946363901042537+0.*I,-3.046902598454717-1.5*^-323*I,3.138102542059375-2.*^-323*I,0.33627628520886943-1.*^-323*I,0.2868906143847622-1.5*^-323*I,-0.021027360456256222-1.5*^-323*I,0.024784412606957937-5.*^-324*I,-0.3953833637106177-1.*^-323*I,-0.37979521340066325-1.5*^-323*I
