-0.6809070767498067+1.5*^-323*I,0.4772980181198319+5.*^-324*I,-0.6210059392487052+1.*^-323*I,0.4284973122044644+2.5*^-323*I,-1.080155289487989-1.*^-323*I,0.27034158689558785+2.5*^-323*I,-1.6133365290550905+5.*^-324*I,-2.039181680131107+1.*^-323*I,3.0730737758178615-5.*^-324*I,2.7197903944829234-2.5*^-323*I,-2.5127639669939663-1.5*^-323*I,-1.660357877426531+5.*^-324*I,0.07343008110975864+0.*I,0.02276161983497314+0.*I,-0.4768056575186462-5.*^-324*I,-0.4332091129268762-1.5*^-323*I,-0.8205357460067203-3.5*^-323*I,-0.6057951482731565-5.*^-324*I
-0.7326531651398981+1.*^-323*I,0.29469301316257457+1.5*^-323*I,-0.7069359021731885+0.*I,0.2990766823654381+1.5*^-323*I,-1.0490632487325566+0.*I,0.15594448734541969+1.5*^-323*I,-1.6654145371415225+0.*I,-2.1074965292815855-1.*^-323*I,3.07012015348332-1.*^-323*I,2.8354340579421735-3.*^-323*I,-2.4474952737776507-1.*^-323*I,-1.7166331953016782-5.*^-324*I,0.1665007137412579-5.*^-324*I,0.10928455832121074+5.*^-324*I,-0.33017290304193475+0.*I,-0.2599695713682304-1.5*^-323*I,-0.6027310227374482-1.5*^-323*I,-0.46562206466439676-1.5*^-323*I
-0.7640265454633168+5.*^-324*I,-0.01712480885365888+4.*^-323*I,-0.7659631558585748+0.*I,0.10642574515303557+2.5*^-323*I,-1.004554157149558-1.5*^-323*I,0.04872590515912543+5.*^-324*I,-1.7119981111426668+0.*I,-2.2165044688436977+1.*^-323*I,3.0281424371449916+0.*I,2.946204606697853-2.*^-323*I,-2.3433199923920527-1.5*^-323*I,-1.7351830824839682-5.*^-324*I,0.3192929065644128-2.*^-323*I,0.3023536378534802-3.*^-323*I,-0.05354056707280197-3.5*^-323*I,0.03651972564919482-4.*^-323*I,-0.30477133986109217-3.5*^-323*I,-0.27297543992422274-2.5*^-323*I
-0.7379770518614173+1.*^-323*I,-0.376058539114522+5.*^-324*I,-0.6972266096380725-1.*^-323*I,-0.10271088093545047+1.5*^-323*I,-1.0022858318984782-5.*^-324*I,-0.0485972366844663+5.*^-324*I,-1.6907007798567426+0.*I,-2.314758688705365+0.*I,2.9155165838161676-1.*^-323*I,2.9985829800616526-1.*^-323*I,-2.18807612786669-2.*^-323*I,-1.6699239575221552-5.*^-324*I,0.5104077582086475-5.*^-324*I,0.5848023643951981-5.*^-324*I,0.27862302959276036-1.*^-323*I,0.3784474619851414-1.5*^-323*I,-0.020844917108480278-1.*^-323*I,-0.07653173181561157-5.*^-324*I
-0.6606839714034015+1.*^-323*I,-0.6414335956303329-2.*^-323*I,-0.5383601387575668+2.*^-323*I,-0.26724152084069985-1.5*^-323*I,-1.028708253626903-5.*^-324*I,-0.1516022023101069-1.5*^-323*I,-1.5921631655271997+2.*^-323*I,-2.37050681973029+0.*I,2.7402562384492475-2.5*^-323*I,2.979481008245568+5.*^-324*I,-2.0344593945340104+2.5*^-323*I,-1.558894064697767+3.*^-323*I,0.6805490683743554+1.*^-323*I,0.8634443815434554+2.5*^-323*I,0.5354502343764369+2.*^-323*I,0.6404222439566324+3.*^-323*I,0.15973864004484467+2.*^-323*I,0.06763970119544396+1.5*^-323*I
-0.5761097745593088+0.*I,-0.7737301503993449+5.*^-324*I,-0.4210915686226119-1.5*^-323*I,-0.362559075768976+5.*^-324*I,-1.0397957004138263+5.*^-324*I,-0.25402383023964115-5.*^-324*I,-1.492424588515915-1.5*^-323*I,-2.421891615838048+1.*^-323*I,2.574123227776043+1.*^-323*I,2.9254055408392845+1.*^-323*I,-1.952266211318548-5.*^-324*I,-1.479318108115114-1.*^-323*I,0.793862668326062+0.*I,1.0537177836556377-5.*^-324*I,0.652903653716449-5.*^-324*I,0.7590482179680117-1.*^-323*I,0.23118372812792026-5.*^-324*I,0.14999940409739013+5.*^-324*I
-0.50670196254334+0.*I,-0.8291768412297492+1.*^-323*I,-0.376987686616951-1.*^-323*I,-0.4145716705269922+0.*I,-1.0376680967545007+0.*I,-0.3427741455889942+0.*I,-1.4377175002548561-5.*^-324*I,-2.509662583124036-2.*^-323*I,2.464801848355541+1.*^-323*I,2.876673860301003+0.*I,-1.9383864865023601-5.*^-324*I,-1.4494996619460336-5.*^-324*I,0.8654060973736055+0.*I,1.160440717399684-5.*^-324*I,0.6826587712477369+0.*I,0.7793777061391305-1.5*^-323*I,0.24383779987411994-1.5*^-323*I,0.19444049760619334-5.*^-324*I
-0.45358877806687814+5.*^-324*I,-0.8503248154174491+0.*I,-0.37598210282690053+1.5*^-323*I,-0.4467649790899975-1.*^-323*I,-1.031625545793126+0.*I,-0.4102942668738931-5.*^-324*I,-1.4212695012817242+1.5*^-323*I,-2.6250822456273157-2.*^-323*I,2.405628486449304-5.*^-324*I,2.8434998322741953+5.*^-324*I,-1.9568801143792507+1.*^-323*I,-1.4496626985498091+1.*^-323*I,0.9128177500841773+1.*^-323*I,1.2127376498598037+5.*^-324*I,0.6788421528896373+5.*^-324*I,0.759555449187359+1.*^-323*I,0.23399970305559534-5.*^-324*I,0.2176881885488592-1.*^-323*I
-0.4149500293638735+0.*I,-0.8564263159693991-5.*^-324*I,-0.39283238254332903+5.*^-324*I,-0.4693859919952567-1.*^-323*I,-1.0247395527121743-5.*^-324*I,-0.4505040134769512+5.*^-324*I,-1.4277968766537328+0.*I,-2.7351058598274043+1.*^-323*I,2.380345724562529-1.5*^-323*I,2.8234760629373796+0.*I,-1.981867120466481+1.5*^-323*I,-1.461386045397334+1.5*^-323*I,0.943939024124551+0.*I,1.2300895289621008+0.*I,0.6667704923627963+1.*^-323*I,0.733816035463918+2.5*^-323*I,0.22060414686976224+1.*^-323*I,0.22748151908155245-5.*^-324*I
-0.3902089307224197-5.*^-324*I,-0.8561948695713609-1.5*^-323*I,-0.4145743272175752+3.*^-323*I,-0.4863186241787736-5.*^-324*I,-1.0185356101661218+2.*^-323*I,-0.4593258606745607+2.5*^-323*I,-1.4472897136550784+3.*^-323*I,-2.8120928785104518+2.*^-323*I,2.378785726544977+1.*^-323*I,2.8137995381241496+5.*^-324*I,-2.0004224887383666+4.*^-323*I,-1.4743870461388187+3.*^-323*I,0.9614943616805917+0.*I,1.2243818516540625+0.*I,0.6563980296316096+1.5*^-323*I,0.7185869053299511+3.*^-323*I,0.21355580794213325+2.*^-323*I,0.22744160801452082+1.*^-323*I
-0.3794726383098988+0.*I,-0.8526827167680884-5.*^-324*I,-0.4365169170616536+5.*^-324*I,-0.4985916083751896+5.*^-324*I,-1.0146200520424846+5.*^-324*I,-0.43627920781105495+0.*I,-1.4757744124796437+0.*I,-2.8457254388566118+0.*I,2.395886489833285+0.*I,2.812426447545009+5.*^-324*I,-2.0083102398988317+0.*I,-1.4851961519194818+0.*I,0.965527972339718+0.*I,1.20224244125453+0.*I,0.6506410949910143+0.*I,0.7189088033661001+0.*I,0.2162426199764574+5.*^-324*I,0.21841886532408328+5.*^-324*I
-0.3828876913033403+0.*I,-0.8445154118534707+5.*^-324*I,-0.4598768914623864-5.*^-324*I,-0.5053238730987987-1.*^-323*I,-1.0141897657872214-1.5*^-323*I,-0.38428543219292344-5.*^-324*I,-1.5145932519487968-5.*^-324*I,-2.8393668845859956-2.*^-323*I,2.429919295356162-1.*^-323*I,2.8176240247705846+0.*I,-2.0075051493256453-5.*^-324*I,-1.4959292412519491-1.*^-323*I,0.9540061548408981-5.*^-324*I,1.1652611916389812+0.*I,0.6480640997059813+0.*I,0.7315183991744508+0.*I,0.22625450001844827-1.*^-323*I,0.19878986707700513-5.*^-324*I
-0.4005531956167759-5.*^-324*I,-0.825509884526928-5.*^-324*I,-0.49233607184982464-5.*^-324*I,-0.5030853568966596+5.*^-324*I,-1.0165756551548604+1.5*^-323*I,-0.30793926950541733+1.*^-323*I,-1.5702076074500906-5.*^-324*I,-2.803627212857705-5.*^-324*I,2.4826468943930333+5.*^-324*I,2.8287459022211467+5.*^-324*I,-2.006605164395202-5.*^-324*I,-1.514385978787226-5.*^-324*I,0.922508874566927+5.*^-324*I,1.109078051184835-5.*^-324*I,0.642329545348437+5.*^-324*I,0.7452041419906213+0.*I,0.2355752243735075+0.*I,0.16469721738199378+5.*^-324*I
-0.4323050369680992-2.*^-323*I,-0.7818075110275854+0.*I,-0.5506296796521741-5.*^-324*I,-0.48335008593734224+1.5*^-323*I,-1.0162860507003009+1.*^-323*I,-0.21225567752292876+4.*^-323*I,-1.6531525486069156-1.*^-323*I,-2.7529539795840234+4.4*^-323*I,2.5600313047539247+3.5*^-323*I,2.8473872411226604+2.*^-323*I,-2.0240599852791528+1.5*^-323*I,-1.554908547775324+1.*^-323*I,0.8627635823186353-2.*^-323*I,1.0213351864088653-2.5*^-323*I,0.6185454517537443+5.*^-324*I,0.7379046077094058+2.5*^-323*I,0.2290752807126788+2.5*^-323*I,0.10956507331242003-1.*^-323*I
-0.4748237774341113+5.*^-324*I,-0.6872395957630771-1.5*^-323*I,-0.656368163060287+1.5*^-323*I,-0.42987333434513486-2.*^-323*I,-0.9988251213818171-1.*^-323*I,-0.10465010418710005-1.5*^-323*I,-1.7677929520555682+1.*^-323*I,-2.701406024408488-1.*^-323*I,2.6664648140340432-1.5*^-323*I,2.873609074656991+0.*I,-2.0875875187815356+1.5*^-323*I,-1.6336773003275322+1.5*^-323*I,0.7616902775112866+1.5*^-323*I,0.8833357833815166+2.*^-323*I,0.5497523722440504+2.*^-323*I,0.6749995311834602+2.*^-323*I,0.18156358159278818+0.*I,0.022622606392455922+1.5*^-323*I
-0.5136951579344926+5.*^-324*I,-0.5199956193726256-2.*^-323*I,-0.7987229831576397+1.5*^-323*I,-0.33375904457550903-1.*^-323*I,-0.9516994614992216+0.*I,-1.0179468291878215*^-14-1.*^-323*I,-1.8854747228531863+1.*^-323*I,-2.653664821930894-5.*^-324*I,2.782283527303554-1.*^-323*I,2.8925148925638124-1.*^-323*I,-2.20522279030004+5.*^-324*I,-1.7429410926113962+1.*^-323*I,0.6160601733585903+1.5*^-323*I,0.6974690501752906+1.5*^-323*I,0.4197629659433058+1.5*^-323*I,0.537700175746969+2.*^-323*I,0.07050254829199847+2.*^-323*I,-0.10394753137507062+1.*^-323*I
