0.8554143292990033-6.023389759086094*^-166*I,0.34726443189307277+4.960259076687201*^-166*I,0.5875858845417523+3.9913321072555196*^-166*I,0.9577769956576532-3.599532339691841*^-166*I,-0.08510766699970118-3.038193083274383*^-166*I,0.04641115456685427-1.6834905005885296*^-166*I,0.6185939998947382-8.010866603232583*^-166*I,0.39589542526835164-7.05251730991077*^-166*I,0.9806579553323195-3.715258025659347*^-166*I,1.446902889646308-2.8879986831205385*^-166*I,1.5585229805499332-5.56906154050135*^-166*I,0.9974902236154626-9.754470802603602*^-166*I,0.30802454813065044-2.859183363815918*^-166*I,0.44881674276531897-6.326098337401498*^-166*I,-0.05456540492700235-5.560686277628009*^-166*I,-0.42611326106485503-3.9740973884482624*^-166*I,-1.117864101677293-4.3401780854924156*^-166*I,-0.8869184093652581-2.3910925514243123*^-166*I
0.7206100528719812-2.5263324476149265*^-174*I,0.4974554776528156+1.389924049877206*^-174*I,0.6838170614125705+9.835403654558693*^-175*I,0.8779180550720205-1.0818600714221217*^-174*I,-0.1908276440556514-1.257932506673184*^-174*I,-0.04357648276011146-5.520870493023138*^-175*I,0.44456048049361574-2.969517144531145*^-174*I,0.27219889080612913-2.0329056160305034*^-174*I,0.8943043369183554-1.1489950112048305*^-174*I,1.3719507090158218-8.845227040994668*^-175*I,1.3603166826145248-3.3182491513317694*^-174*I,0.7615851223895619-4.229310228501341*^-174*I,0.24674995751987797-8.109405558041234*^-175*I,0.2849816901401972-1.8664462278048957*^-174*I,-0.2334824080203211-1.7707298303162705*^-174*I,-0.5736863524290108-1.17675422752342*^-174*I,-1.220740644672479-1.2911734536736209*^-174*I,-0.9236687085511569-2.3747396148247282*^-175*I
0.5022001000392385+1.1775581924217467*^-184*I,0.6608381507331246-7.664371999940271*^-185*I,0.7568752295976113-3.4768199079874434*^-185*I,0.7825107648346015+1.581033766560898*^-185*I,-0.3273009746571234+5.413386287410898*^-185*I,-0.12214482254043615+4.6950575675879*^-185*I,0.17551212558600032+1.297403634953494*^-184*I,0.0961984436372726+8.654204962038336*^-185*I,0.8046323081363216+5.584002202551442*^-185*I,1.310440829872951+4.302134321124529*^-185*I,1.0065761828164776-4.568388610800755*^-184*I,0.36603754872591665+1.915876718206051*^-184*I,0.169585749333771+2.6988039233877698*^-185*I,0.09374245592348762+7.691346304272782*^-185*I,-0.4437171310348072+8.99916851845751*^-185*I,-0.7403558357516976+9.14851719190093*^-185*I,-1.3388820568061648+1.192269458790783*^-184*I,-0.9551650489502977+2.8467982071143384*^-185*I
0.2680889211068848+1.5658482766499402*^-198*I,0.7812269815039905-6.452887037342233*^-199*I,0.7520399648771702+1.316571091123607*^-199*I,0.7218002626767916+5.690986510213211*^-200*I,-0.4689794599981963+6.284466672130904*^-199*I,-0.19860750278881711+7.174210599891847*^-199*I,-0.10291528378225977+1.6724840311753866*^-198*I,-0.08006455298866248+1.0177388640183536*^-198*I,0.7477463207042955+5.431290887566295*^-199*I,1.30530641246089+2.0408377366295842*^-199*I,0.38731103895612246-9.777720468844243*^-198*I,-0.06618256771990373+2.7871657831206274*^-198*I,0.12185096350035672+8.527618890073935*^-200*I,-0.05270663744565969+6.046951500047187*^-199*I,-0.6258622754507028+9.103730654134625*^-199*I,-0.8902076748218265+1.0907873768004841*^-198*I,-1.437586352781413+2.6429260197455665*^-198*I,-0.9545974192845766+9.641781843292475*^-200*I
0.07265560321818293-8.504746616290198*^-207*I,0.8451422665524947-4.172574362638795*^-208*I,0.6970899794252537-3.7498908564474814*^-207*I,0.697608673442803+7.69154369904595*^-208*I,-0.5913174594618763-1.2364973731437523*^-207*I,-0.2771501824892411-8.61121087332437*^-207*I,-0.33828031079092924-9.64267933215183*^-207*I,-0.22826550661947526-3.332675313302308*^-207*I,0.7199050245330132-3.118016192128101*^-207*I,1.3480484876890044-3.4289582471006865*^-208*I,-0.6513971028328296-1.7465680999879002*^-205*I,-0.4302858763111456-1.8736509836441281*^-206*I,0.11071937103735974+3.8860607253980944*^-207*I,-0.13301126835744584+2.0615861086377636*^-207*I,-0.7526344669228501-1.119646127632577*^-207*I,-1.0030549948099325-6.112149112087097*^-207*I,-1.4585531905506244-1.4092877853605204*^-206*I,-0.9224341003462543+3.320454341941463*^-207*I
-0.0683368373868717+8.20659042940944*^-220*I,0.8686668862155627-1.9215127531938507*^-220*I,0.6330696933701435+3.0122413776123596*^-220*I,0.6936618664265316-5.159253379475958*^-221*I,-0.68217573251163+2.9011666712658143*^-220*I,-0.3489019942140559+5.5414018971790835*^-220*I,-0.5116823732659611+8.809983599566812*^-220*I,-0.33882861462128094+4.8684294996905065*^-220*I,0.706653091092035+2.463495070264988*^-220*I,1.4107029086760925-1.1060408835656929*^-220*I,-1.260627021942377+1.2457223850007154*^-218*I,-0.6857997439361787+1.4899092329237545*^-219*I,0.12009418182155454-1.07453094373143*^-220*I,-0.163177691658966+1.1685579570615427*^-220*I,-0.8296959426046385+3.647923849703541*^-220*I,-1.0780850530892914+5.78776941584238*^-220*I,-1.4108206339159959+1.1260302400323929*^-219*I,-0.877468059052353-7.012430178553629*^-221*I
-0.16614712665674847-4.210294306617895*^-230*I,0.87291868580906+1.0500384008581161*^-231*I,0.5782557720094988-1.7062499852877866*^-230*I,0.6978650777624598+4.588587042212735*^-231*I,-0.7442252969921612-5.54553768475118*^-231*I,-0.4010230123481127-4.509534667430706*^-230*I,-0.6312397280194524-4.57129698725552*^-230*I,-0.4217245505922359-1.549993585172287*^-230*I,0.6968845271313435-1.6453138190436903*^-230*I,1.4756904669040887-2.6723347244322123*^-231*I,-1.5000922725244565-5.793138616125731*^-230*I,-0.8485477330468378-8.103350680100962*^-230*I,0.13246404261818512+1.7357992284670492*^-230*I,-0.1690934114889652+8.930375665711002*^-231*I,-0.8782968480546122-6.983623314667629*^-231*I,-1.1260929639009292-3.328224869245701*^-230*I,-1.3617189452813632-5.093808380815183*^-230*I,-0.8365793664264328+1.1996221304735933*^-230*I
-0.23571062139942864-3.4053715761127957*^-246*I,0.8722508304647155+2.122877023045911*^-246*I,0.5340092711095893-1.896293712639821*^-246*I,0.7042027160131165+2.895394940254948*^-247*I,-0.7844176684004031-3.2218692778942594*^-246*I,-0.42338555762181534+3.070005814914647*^-247*I,-0.7113989328798483-3.525968021068637*^-246*I,-0.4918887995372913-3.965084970544044*^-246*I,0.6854054042570945+3.4327103711738356*^-247*I,1.5415498638817633+4.997173586885335*^-246*I,-1.6168581257062304-9.363181422317479*^-245*I,-0.9456099287786363-4.792493120222345*^-246*I,0.13717057349192502-1.253507200129489*^-246*I,-0.17042361212293386-2.5296706989897903*^-246*I,-0.9182201832457643-3.622336878108574*^-246*I,-1.157340610907643-1.493142917907352*^-246*I,-1.3263550289415533-2.701103395758705*^-246*I,-0.8079023234711741-1.0240364412508457*^-246*I
-0.28642937277959823+1.0829027489082368*^-263*I,0.8738233401470129-2.1419150366131967*^-264*I,0.4976162157449842+9.843978488326456*^-264*I,0.7101741375858258-4.841405407892041*^-264*I,-0.8082364758217586+4.6112004884154675*^-264*I,-0.4112383573623991+1.7530107646754673*^-263*I,-0.7630018894953965+1.524206768275665*^-263*I,-0.5593927847844067+5.585619055447359*^-264*I,0.6706205867173131+7.430930605245809*^-264*I,1.6117687064265735-3.599698062200167*^-263*I,-1.6856091769592016-7.54069664782691*^-263*I,-0.9960520595962589+2.6701249338463374*^-263*I,0.12977005503230837-4.069514017830914*^-264*I,-0.17717184551335274-2.1088416296967183*^-264*I,-0.9613346977343126+3.766775695599581*^-264*I,-1.1770565091955953+1.60788035828042*^-263*I,-1.3051769616745277+8.466095589491244*^-264*I,-0.7940123322575455-2.409254544550922*^-264*I
-0.32141278443251575+5.017252196077142*^-272*I,0.8795434130279142+6.754542182691035*^-272*I,0.46858054982437+3.8975847428533745*^-272*I,0.7156971516872367+7.418305745644998*^-272*I,-0.8190577937446293-3.7008611772474824*^-272*I,-0.3662017327331857+5.0732214055444356*^-272*I,-0.7919195657109667+5.6401164401294406*^-272*I,-0.626716501248452+4.2388177381872545*^-273*I,0.6525110822340381-3.2339336789564475*^-272*I,1.6826542122145496-3.8969147710638675*^-271*I,-1.7280124302949378+2.34556036560314*^-271*I,-1.0095873542844949+1.3714481629697416*^-271*I,0.11015322531920566-5.067119107987316*^-272*I,-0.1904218745808183-4.2326633019250815*^-272*I,-1.0102414175826233-2.078283696803151*^-272*I,-1.1858459332802227-1.0617309769520946*^-271*I,-1.2983785145683857-1.6483697177229654*^-271*I,-0.7950420616742279-7.063844196494513*^-272*I
-0.33789408906085505+3.261242058435222*^-288*I,0.8878442574092348-2.868837832439016*^-288*I,0.45205855696862474+6.2013822903924514*^-288*I,0.7227266311474251+6.511355110885402*^-289*I,-0.8180771034445409+1.954661487125423*^-288*I,-0.2946252565971213+3.180669205934568*^-288*I,-0.7980095787224244+4.872472856629529*^-288*I,-0.6874160596362887+4.785629540660324*^-288*I,0.6308831951622698-1.8777566150188053*^-288*I,1.7347285261471668-7.5389697340103*^-288*I,-1.7419203260969671+4.519751164161501*^-288*I,-0.9864873890219339+8.258250883730473*^-288*I,0.08114109944021454+2.077141617465604*^-288*I,-0.2044854395968367+3.4370516605104504*^-288*I,-1.0574951152788232+5.783230176837556*^-288*I,-1.1818065123529353+1.1525666915888007*^-288*I,-1.3088021886906305-1.1046905541325551*^-288*I,-0.8100191439111681+1.079018801485198*^-288*I
-0.326025392268809+8.776662799965806*^-301*I,0.8943393411579965-8.306919802051606*^-301*I,0.462653911702667+1.636944582160504*^-300*I,0.7348665495687321+2.0191997341515195*^-301*I,-0.8025203566162546+9.651534590929426*^-301*I,-0.20438857938539473+6.863205035238094*^-301*I,-0.7713764525465765+1.5339787741144177*^-300*I,-0.7229593114939138+1.4714923646173912*^-300*I,0.603493840897856-1.2351511484022331*^-300*I,1.7307784368226107-3.0661429879811824*^-301*I,-1.6944594888132636+1.038691708717579*^-299*I,-0.9134819670089109+2.514041854449282*^-300*I,0.0480529644208588+5.550616499274906*^-301*I,-0.2088382513196784+1.018522739360761*^-300*I,-1.0826297777079392+2.0844773840736725*^-300*I,-1.1619132909541097+6.357852824461821*^-301*I,-1.342867358241515-6.61702073580598*^-302*I,-0.8367295305537962+2.735092953101019*^-301*I
-0.26517629846033985-6.88824084246044*^-310*I,0.888600188374951-1.05341089995454*^-310*I,0.5252606305657399-5.60300009933377*^-310*I,0.7564331201406821-3.19821941629886*^-310*I,-0.7610851295301073+1.3245081714635*^-310*I,-0.10315618537734832-6.1055363308535*^-310*I,-0.687860057859902-6.6737908778181*^-310*I,-0.6997030474202814-3.79482955755225*^-310*I,0.5710515714056938-6.944800326621*^-310*I,1.6317132785681507+2.22456036320181*^-309*I,-1.4530584277003262-4.5953980602314*^-309*I,-0.7583448069426026-1.281180277985975*^-309*I,0.020528052832774483+1.51495493349493*^-310*I,-0.18681980339641588-1.992865755614*^-311*I,-1.0467271281207493-3.08441820176125*^-310*I,-1.116879997588074-2.3957449077087*^-310*I,-1.4059216550663236+6.3402927157371*^-310*I,-0.8688570604575566+2.99608814378124*^-310*I
-0.13288981059531685-6.96693*^-318*I,0.848518026197233+3.20869*^-318*I,0.6461492291045022-3.672874*^-318*I,0.7899332442050719+1.22*^-321*I,-0.6776416220206737-3.42497*^-318*I,-1.1891336387318267*^-11-2.58477*^-318*I,-0.528399017369999-6.82728*^-318*I,-0.5926283433685657-5.70542*^-318*I,0.5570933845595841-2.563425*^-318*I,1.466410204237635+2.755187*^-318*I,-0.5763925746910304-1.38564816*^-316*I,-0.4996455061760114-1.007264*^-317*I,0.014541966510737098-8.96*^-319*I,-0.11529334795126732-3.52543*^-318*I,-0.9094045354717949-6.948524*^-318*I,-1.0242135846929585-5.468447*^-318*I,-1.4546724000311477-2.259535*^-318*I,-0.8900884812334664-5.7611*^-319*I
0.04451519740749905-1.5*^-323*I,0.7626396551606244+1.*^-323*I,0.7651740296331206-1.5*^-323*I,0.8347804488823581-1.*^-323*I,-0.5682305286763617+5.*^-324*I,0.09681218431987673-5.*^-324*I,-0.3394181896679852-1.*^-323*I,-0.4466632610583668-1.*^-323*I,0.5841673952230393-5.*^-324*I,1.3512770932178486+1.*^-323*I,0.3277968745556322-5.*^-323*I,-0.2128252141028766-3.*^-323*I,0.037423471249170524-1.*^-323*I,0.0066729453474808995-1.5*^-323*I,-0.6975183818410259-1.5*^-323*I,-0.886912907353207-1.5*^-323*I,-1.391123414578842-1.*^-323*I,-0.8860551036830749+0.*I
0.2005010025247748-5.*^-324*I,0.6578257757330795+1.*^-323*I,0.8329611503330984+0.*I,0.8826998276219234-1.5*^-323*I,-0.4736398818624942-5.*^-324*I,0.18718887468495016-5.*^-324*I,-0.19355745591599186-5.*^-324*I,-0.3298043867484374+0.*I,0.6335524703443091-5.*^-324*I,1.3141594215814594-5.*^-324*I,0.6600740487873251-2.5*^-323*I,-0.0009369341782365203-5.*^-324*I,0.07308847736685183-1.*^-323*I,0.14009897852385186-1.5*^-323*I,-0.4866527765804578-1.*^-323*I,-0.7490221513059824-5.*^-324*I,-1.3000465465369182+5.*^-324*I,-0.8658574148411203-5.*^-324*I
0.30285627969324175-5.*^-324*I,0.5651779565620423+0.*I,0.8627087313634534+5.*^-324*I,0.9173233089638618+0.*I,-0.40966835957033076+0.*I,0.26920122091751747+0.*I,-0.11143683022530176-5.*^-324*I,-0.2608036108036264+5.*^-324*I,0.6800005373246989+0.*I,1.3118393460524085-1.5*^-323*I,0.796864812856186-2.5*^-323*I,0.11575207799154923-5.*^-324*I,0.10360252728594847+0.*I,0.2489846453314907-1.*^-323*I,-0.32004163788681494-5.*^-324*I,-0.6381007836491185+0.*I,-1.2285299893789619-5.*^-324*I,-0.8429258768037655-5.*^-324*I
0.355900688489283+1.*^-323*I,0.49765047795269896-5.*^-324*I,0.8793349182815811+1.*^-323*I,0.9280682317922192+0.*I,-0.37342356709065316+1.*^-323*I,0.33380388409797546-5.*^-324*I,-0.07838873918293392+1.*^-323*I,-0.2301326960202528+1.*^-323*I,0.7105381931698507-5.*^-324*I,1.3140204269703237-1.*^-323*I,0.8480665561974868-1.*^-323*I,0.16349784249006055-5.*^-324*I,0.12243774691408035+5.*^-324*I,0.3197356193671812+0.*I,-0.20792597306432803+0.*I,-0.5588639503901661+5.*^-324*I,-1.1776069317116034+0.*I,-0.8219047366652151+0.*I
0.3749396722428541+1.*^-323*I,0.4557688088598242-5.*^-324*I,0.8956008726275342+1.*^-323*I,0.9146285915336548-1.5*^-323*I,-0.35862844951998635+1.*^-323*I,0.371763269453061+0.*I,-0.07319347970173838+5.*^-324*I,-0.22325132057982183+5.*^-324*I,0.7220539491647767+0.*I,1.3096800362015208-5.*^-324*I,0.8521426961026802+0.*I,0.17256944793335705+0.*I,0.13057258158896387-5.*^-324*I,0.35285030377525245-5.*^-324*I,-0.14703687752368055+0.*I,-0.5077430073038313+2.*^-323*I,-1.141990423558643+1.*^-323*I,-0.8022739476092886-5.*^-324*I
0.3719167887270097+0.*I,0.43608463252099366-5.*^-324*I,0.9148395784372371+0.*I,0.8822622386463159-5.*^-324*I,-0.3606555093120709+0.*I,0.3793768702031996+1.*^-323*I,-0.08125198004480985-1.*^-323*I,-0.22939617464848752-1.*^-323*I,0.716516644178292+0.*I,1.2970020379962721-5.*^-324*I,0.8266765429484807-5.*^-324*I,0.16194577723148007-5.*^-324*I,0.13105344683753703+0.*I,0.35348738528308543+2.*^-323*I,-0.1310419981448905+2.*^-323*I,-0.4804278441256025+5.*^-324*I,-1.1176099739411987+5.*^-324*I,-0.7824296294924129+0.*I
0.3521633668779384-1.*^-323*I,0.4346494251811302+1.5*^-323*I,0.9362335121688454+0.*I,0.8376028893955252-1.5*^-323*I,-0.37704338786146063-5.*^-324*I,0.35934172626958966-1.*^-323*I,-0.0969801068808022-5.*^-324*I,-0.24326816495618006+0.*I,0.6980182320545368-1.5*^-323*I,1.2772011937201808+0.*I,0.7777482280083826-5.*^-324*I,0.13819046331563026-5.*^-324*I,0.12696528187445857-1.*^-323*I,0.32773105945418496-1.*^-323*I,-0.1534968778314194-1.*^-323*I,-0.4739683767733631-1.*^-323*I,-1.102748206171992-5.*^-324*I,-0.7610916634023521-5.*^-324*I
0.3161343845226529-5.*^-324*I,0.44739147864222106+0.*I,0.9572916408105951+5.*^-324*I,0.7868096648134606-5.*^-324*I,-0.4068577031177975-1.*^-323*I,0.3181224674329084-1.5*^-323*I,-0.12116446229607737+0.*I,-0.2634704420291941+0.*I,0.6713108493192403-5.*^-324*I,1.2522684276855904-5.*^-324*I,0.7041512697941057-5.*^-324*I,0.099674645940214-5.*^-324*I,0.12128433608793235+5.*^-324*I,0.2820143084647229-5.*^-324*I,-0.20769064412740967-1.5*^-323*I,-0.4866262598970301-5.*^-324*I,-1.0972947232569537-5.*^-324*I,-0.7373397845580014+1.*^-323*I
0.2627231210962522-5.*^-324*I,0.46944824734590823+1.*^-323*I,0.9748126415232278+5.*^-324*I,0.7351471346533733-5.*^-324*I,-0.4496496784556561+0.*I,0.26242693509336085-1.*^-323*I,-0.15683783599692222-5.*^-324*I,-0.2898282625667332-1.5*^-323*I,0.6410543850841769-1.*^-323*I,1.2244675761324555-1.*^-323*I,0.6007388040881624-1.5*^-323*I,0.04201614558180584-1.5*^-323*I,0.11714631408124908+0.*I,0.2235903628676595-1.*^-323*I,-0.2853658835310964-1.*^-323*I,-0.5168572898018104-5.*^-324*I,-1.1013099768414116+0.*I,-0.7103110866137271+0.*I
