-0.13813861552399737+5.*^-324*I,-0.6955941438486135+0.*I,0.9233377548907029-5.*^-324*I,-0.42071971213888687+5.*^-324*I,-0.5682460914065827-1.*^-323*I,0.10643048650172839-5.*^-324*I,-0.43220879673691526+0.*I,-0.5424996354865365+0.*I,1.024405264449092+2.*^-323*I,0.5410273765992164+5.*^-324*I,-0.3881807575479126+0.*I,-0.40184466382179995+0.*I,0.6492742023312096-5.*^-324*I,1.138437530311867+5.*^-324*I,0.9071742266009191+0.*I,0.7358642254180717+5.*^-324*I,0.1398446433206256+5.*^-324*I,-0.041595877951392655+0.*I
-0.09955593316769107+1.5*^-323*I,-0.7322185487732853+5.*^-324*I,0.8968245541729156+1.5*^-323*I,-0.4344825803620734+5.*^-324*I,-0.571424299253574+0.*I,0.036532702835048655-5.*^-324*I,-0.3826039714426827+1.*^-323*I,-0.3946431758763569+4.*^-323*I,1.1069862492421023-1.*^-323*I,0.5707977822227283+5.*^-324*I,-0.41848266959780667+5.*^-324*I,-0.39259004165904626+5.*^-324*I,0.6976569940700296+0.*I,1.1811031427961913-1.*^-323*I,0.8767949269851764-3.*^-323*I,0.7617274541836051-2.*^-323*I,0.16604361979155818-1.5*^-323*I,0.009882219765316043+0.*I
-0.038437224519621886+0.*I,-0.756295773949374-5.*^-324*I,0.8816145457908947-5.*^-324*I,-0.4527270104223013+5.*^-324*I,-0.5564079645817239+5.*^-324*I,-0.03651462253006201-5.*^-324*I,-0.3087923482026487+0.*I,-0.17674201769733325+1.5*^-323*I,1.1689037556306754+0.*I,0.6069310965082146-1.*^-323*I,-0.4286521519652367+0.*I,-0.36399503261352023+5.*^-324*I,0.7447641619247067+5.*^-324*I,1.2104233591146605-5.*^-324*I,0.8270916840846643+0.*I,0.7590898219412837+1.*^-323*I,0.17369225208730577+0.*I,0.05523589766501229+5.*^-324*I
0.04480638657416913+1.*^-323*I,-0.7629338286468017+1.5*^-323*I,0.878500263487775+1.5*^-323*I,-0.4754773794358511+1.*^-323*I,-0.52259856335074+1.5*^-323*I,-0.10637895814284037-1.*^-323*I,-0.21130779852664178+1.5*^-323*I,0.08698296951396181+3.5*^-323*I,1.2095924664113367-1.*^-323*I,0.6455936918706912-2.*^-323*I,-0.41115827634336893+1.*^-323*I,-0.31361607908725686+5.*^-324*I,0.7861129023969556+0.*I,1.2167257407671483-1.*^-323*I,0.7630363232211969-2.5*^-323*I,0.7200827636841205-2.5*^-323*I,0.15721202409129736-2.*^-323*I,0.08924355291069995-5.*^-324*I
0.1409377961078727+5.*^-324*I,-0.7525509611942638-1.5*^-323*I,0.880200283046422-1.*^-323*I,-0.5035545634893603+5.*^-324*I,-0.4770457934969135+0.*I,-0.1683891093465393+0.*I,-0.10127615486177526+5.*^-324*I,0.3418846983698442+0.*I,1.2389741848776947+1.*^-323*I,0.6841972416149301-5.*^-324*I,-0.3704575372831117-5.*^-324*I,-0.24862899795071364-5.*^-324*I,0.8194438924637744+1.*^-323*I,1.202211363542538+1.5*^-323*I,0.6947416246193321+1.5*^-323*I,0.6508397166213157+1.5*^-323*I,0.1178411157272749+1.5*^-323*I,0.10934538137833734+1.*^-323*I
0.23735922272337176-5.*^-324*I,-0.730009042344667+0.*I,0.878062266286566-5.*^-324*I,-0.5373357611999795-5.*^-324*I,-0.429988151517829+0.*I,-0.2205249354611688+5.*^-324*I,0.0067861141095103515+0.*I,0.5538468481962034-2.*^-323*I,1.266398420403882-1.*^-323*I,0.7228260427192761-5.*^-324*I,-0.31794867259745535+5.*^-324*I,-0.18035524771762163+0.*I,0.8448312061430788+0.*I,1.178245631296567+5.*^-324*I,0.6321780313898383+0.*I,0.5671454170845353+1.5*^-323*I,0.06274875005208391+1.5*^-323*I,0.11579304640084805+0.*I
0.3247171760066666-5.*^-324*I,-0.7014851080614921-1.5*^-323*I,0.8680961284099795-5.*^-324*I,-0.5755770986179974+2.*^-323*I,-0.3892501449813706+0.*I,-0.26169165377321735+2.*^-323*I,0.1033152980626811-5.*^-324*I,0.7202098262816772-3.*^-323*I,1.2952258886640973-5.*^-324*I,0.7616364626692298+0.*I,-0.26321294370024434+5.*^-324*I,-0.11678563462960874+0.*I,0.8632857092351109+1.*^-323*I,1.1546677991541268+1.*^-323*I,0.5814431344165732+5.*^-324*I,0.4849625114269023+2.5*^-323*I,0.0013739113640688595+2.5*^-323*I,0.1104836369511078+1.5*^-323*I
0.3981232436877346+0.*I,-0.6728360965338392+1.*^-323*I,0.850753774159507+5.*^-324*I,-0.6155400961412264-1.*^-323*I,-0.35917081289917124+1.*^-323*I,-0.2899650003805417-5.*^-324*I,0.18471351173390452+5.*^-324*I,0.8491512370095294-5.*^-324*I,1.324770484172238-5.*^-324*I,0.7992684729537198+5.*^-324*I,-0.21165669144359353+0.*I,-0.061180035408431796+0.*I,0.8758774961997128+0.*I,1.1365595868488865-5.*^-324*I,0.5453119811538087-1.5*^-323*I,0.41641969129801326-5.*^-324*I,-0.056872392594651495-5.*^-324*I,0.09611020045212494+0.*I
0.45542543675770364+0.*I,-0.6492184724700437+5.*^-324*I,0.8287534394175424+5.*^-324*I,-0.6538149544647448-5.*^-324*I,-0.34191097432166606-5.*^-324*I,-0.30237360050213813-5.*^-324*I,0.25051946757540705-5.*^-324*I,0.9483209363356059-1.*^-323*I,1.352945271731884-5.*^-324*I,0.8330641784754292+5.*^-324*I,-0.16607657237086637-5.*^-324*I,-0.014232383056207248+5.*^-324*I,0.8835454493708197-5.*^-324*I,1.1261481113024387-5.*^-324*I,0.5250544817311792+0.*I,0.36980649201756877-1.*^-323*I,-0.103575277586168-5.*^-324*I,0.07563509740053506-1.*^-323*I
0.4949120469007738-2.*^-323*I,-0.6350831469690215-1.*^-323*I,0.8056624839880454+1.5*^-323*I,-0.686940826696245+0.*I,-0.3389106192098796-1.*^-323*I,-0.29593108919908534+5.*^-324*I,0.29968670201152575-2.5*^-323*I,1.0217933972026614-3.*^-323*I,1.3774540685928616-5.*^-324*I,0.859794849935869-2.*^-323*I,-0.12890637496573037-1.*^-323*I,0.022921082103747853-2.5*^-323*I,0.8871556048185921+0.*I,1.1248759437959575+1.*^-323*I,0.5217291506120152+1.5*^-323*I,0.35058744347659493+1.5*^-323*I,-0.13168963980418744+5.*^-324*I,0.05195807838782266+5.*^-324*I
0.5129699688275942+3.*^-323*I,-0.6344625175964164+1.*^-323*I,0.7852753042049563+0.*I,-0.7116414369463221+0.*I,-0.35211243133893505+0.*I,-0.2691123717153212-5.*^-324*I,0.32660514474461516+3.*^-323*I,1.0686479744579176+2.*^-323*I,1.3960815907273842+5.*^-324*I,0.8762246231709873+5.*^-324*I,-0.10441608711824464+2.*^-323*I,0.04554570855914851+2.*^-323*I,0.8877459734311707-1.5*^-323*I,1.134806539135034-1.*^-323*I,0.5369590195174874-5.*^-324*I,0.36261734431347475-1.*^-323*I,-0.1354004774365079-5.*^-324*I,0.027974473787057818-5.*^-324*I
0.5021975646051214+2.5*^-323*I,-0.6511499397090056+1.*^-323*I,0.7708032453647724-1.*^-323*I,-0.7251602706236983-5.*^-324*I,-0.3849945341475804+0.*I,-0.22290527470476135-1.*^-323*I,0.31770028145631163+2.5*^-323*I,1.0816570188888395+1.5*^-323*I,1.407133982513368+5.*^-324*I,0.8796802649090765+5.*^-324*I,-0.10035614522686896+1.5*^-323*I,0.042824463804917556+1.*^-323*I,0.8867939832218066-5.*^-324*I,1.159476126499394-1.*^-323*I,0.5731956633181793-5.*^-324*I,0.40897957664603485-2.*^-323*I,-0.11002431991120062-1.5*^-323*I,0.006814444093510882-1.*^-323*I
0.4515678617309125+1.5*^-323*I,-0.6874071096390186+1.5*^-323*I,0.7621307172829905+1.*^-323*I,-0.7266246609436474+5.*^-324*I,-0.44296680016329404-1.*^-323*I,-0.1606966418980303-1.5*^-323*I,0.25108734358736556+1.5*^-323*I,1.046884808243554-5.*^-324*I,1.4113119498539333-5.*^-324*I,0.869516674842229+5.*^-324*I,-0.12745987761995956+0.*I,-0.001659280761112626+5.*^-324*I,0.885829714471943-1.*^-323*I,1.20373906749215-2.*^-323*I,0.6327667330639816-2.*^-323*I,0.4909666192588908-2.*^-323*I,-0.053727309263370826-1.*^-323*I,-0.008795648654274707+0.*I
0.35304716475713926+3.5*^-323*I,-0.7392360664670912+2.*^-323*I,0.7510291222135554+5.*^-324*I,-0.7200703351134367+0.*I,-0.5310332657956232+2.*^-323*I,-0.0862594233903227-1.5*^-323*I,0.10582299332957952+4.4*^-323*I,0.9450301791047417+2.*^-323*I,1.4152118449787123-1.5*^-323*I,0.8499293412225376-5.*^-324*I,-0.1931777368814661+2.5*^-323*I,-0.10139751538485009+2.5*^-323*I,0.8842595629393876+0.*I,1.2710799246291293-2.*^-323*I,0.7141280981578356-2.*^-323*I,0.6023751366309024-2.5*^-323*I,0.02633696311083578-2.*^-323*I,-0.019646163479628557-5.*^-324*I
0.21833808165659366+6.4*^-323*I,-0.7906213868033773+2.5*^-323*I,0.7240859710802648+2.*^-323*I,-0.715499443946431+5.*^-324*I,-0.6452575011459332+5.*^-323*I,2.4704848786768842*^-14-2.*^-323*I,-0.11224708177899508+9.4*^-323*I,0.7453128304750324+1.1*^-322*I,1.4299633878665605-1.5*^-323*I,0.830045023000857+1.*^-323*I,-0.28683995612085544+4.4*^-323*I,-0.2473553161502912+6.*^-323*I,0.8761914454555682+0.*I,1.3561766375737283-3.5*^-323*I,0.8054121712576815-3.5*^-323*I,0.7196393797209197-5.*^-323*I,0.10661311496254974-4.*^-323*I,-0.033912496063018716-5.*^-324*I
