-0.3827647905495054+8.254346228609745*^-136*I,0.24678712642815756-2.403922695042396*^-136*I,1.0838928235206386+3.5176732617369014*^-136*I,-0.013217757491779013-4.669928814341674*^-137*I,0.663555566436998-6.350700563569006*^-136*I,0.16367896380034513-2.4409911520461956*^-137*I,-0.9990648803070536+1.0162111361808385*^-135*I,-0.5593116471140623+5.0627481104880984*^-136*I,0.20570987894045786+2.4618376158141656*^-136*I,0.32457425481047075+2.2850755837010588*^-136*I,-0.4329739937839953+7.52752670858816*^-136*I,-0.9914811929005479+1.7246319510238996*^-135*I,0.0932402438503222+2.2030777412061566*^-136*I,0.1305395985779114+1.5043263294879706*^-136*I,-0.12416690125009636+1.3612919878629594*^-136*I,-0.06658937710843561+1.6140080281357818*^-136*I,-0.5010842238025974+2.802740347874905*^-136*I,-0.6736179851323348+2.0150590238934785*^-136*I
-0.3923780755724687+1.6897746316501482*^-153*I,0.23187226325921523-1.3031104901611625*^-153*I,1.0892104999752166+2.31318270926253*^-154*I,-0.008107667574930456+2.3947874736048254*^-154*I,0.651697470921902-1.021297399735247*^-153*I,0.10106066737029618-9.210765151859842*^-154*I,-0.9916341300099181+2.8214699502347005*^-153*I,-0.5451474219228999+1.540608386052384*^-153*I,0.21164352657774357+7.438678029481562*^-154*I,0.28616815235462534+5.1196521320183855*^-154*I,-0.4666394689949838+1.5010229376234742*^-154*I,-0.9858904224353828+6.810720587081434*^-154*I,0.14036680062681664+1.9274366916115716*^-153*I,0.13137251073440184+7.43454449840067*^-154*I,-0.14287435750453312+2.8354378373447447*^-154*I,-0.07458728789589297+3.7550269179397135*^-154*I,-0.46759688457977744+6.472002027537501*^-154*I,-0.6278250415951844+1.8742734235600473*^-153*I
-0.4043732512145978+2.0529642362029458*^-169*I,0.21136389785353996-5.929427703348772*^-170*I,1.0934573081605303+4.620195644950919*^-170*I,-0.0025386615880921546-1.2459062308794224*^-170*I,0.6404963204275695-1.3857666688814672*^-169*I,0.03399773911984227-7.085499870417096*^-170*I,-0.9857269782944098+3.3226960580071086*^-169*I,-0.528651931124724+1.494261153243989*^-169*I,0.221247500923986+8.336224522065908*^-170*I,0.24655717224964216+6.781097560356448*^-170*I,-0.5024456063975892+1.0107131053688262*^-169*I,-0.9836289481845234+2.3482881336694806*^-169*I,0.19979556541365187+1.2599947201957223*^-169*I,0.14022366246758275+4.6634291847273175*^-170*I,-0.15920333704944556-2.4398268703761445*^-171*I,-0.08406684277798025-6.9398723166535235*^-171*I,-0.4348273037862602+1.959219758221652*^-170*I,-0.571322194865253+1.0539798907802172*^-169*I
-0.41773139961080497+1.3228590278388106*^-184*I,0.18850072996510533-3.527008579102677*^-185*I,1.0961608992395062+6.064188253351877*^-185*I,0.0021178870161477066-1.5831481719540532*^-186*I,0.6294395978420545-1.0095257135424274*^-184*I,-0.033658912312796885-2.420291292636041*^-185*I,-0.9817651754886212+2.3265817770867026*^-184*I,-0.5114159079338414+1.0845190841253677*^-184*I,0.23401268089820698+5.05947380681317*^-185*I,0.2088836353776078+3.84017368518238*^-185*I,-0.5367826405496263+8.049251853964852*^-185*I,-0.9837920353896257+2.0232890186768034*^-184*I,0.2654525612133244+5.4014531838101164*^-185*I,0.15679251013247855+2.5397924644198724*^-185*I,-0.17306725530505135+1.0619173170795222*^-185*I,-0.09617145563307683+9.471440314881564*^-186*I,-0.40698643476680846+2.1487879013994484*^-185*I,-0.5096250822377795+5.079895902750182*^-185*I
-0.43263708128802447+7.82479607659648*^-200*I,0.16669265637510217-2.686427997847053*^-200*I,1.0965878980814383+4.0880897447668814*^-200*I,0.004435982501809165-1.0124781754084159*^-202*I,0.6187226400642455-6.093550690537274*^-200*I,-0.09806513262372324-1.1573887991388074*^-200*I,-0.9812101515334644+1.3758133296802706*^-199*I,-0.49658513621405415+6.868156696971561*^-200*I,0.24810329142086476+3.179695871484355*^-200*I,0.1751073652009808+2.1864906302163212*^-200*I,-0.567726104882128+4.8693986508714256*^-200*I,-0.9863178797492439+1.2797737530580592*^-199*I,0.3295503842638848+3.46801555713232*^-200*I,0.17904608168800504+2.0875268187591368*^-200*I,-0.18506914087488777+1.2741909013466889*^-200*I,-0.11126886738494184+1.1038691963625499*^-200*I,-0.38647109966481374+1.6656031726900866*^-200*I,-0.4490415624426905+3.17716747445262*^-200*I
-0.4502615467607945+1.5651478635340495*^-215*I,0.14820320986371224-5.04089872342088*^-216*I,1.0939144594661707+8.244617547752049*^-216*I,0.0035868448325636917-5.843910098431422*^-217*I,0.6092349535050376-1.2392754785110462*^-215*I,-0.15566268449489276-1.9083649537069985*^-216*I,-0.9861037138771998+2.673573189867013*^-215*I,-0.4881662007809897+1.390949547323344*^-215*I,0.26077502548353027+6.510060148863944*^-216*I,0.1457080445589863+4.5530516263941565*^-216*I,-0.5950244509499095+9.790573701527414*^-216*I,-0.9919419974613518+2.5425124415052017*^-215*I,0.38509286051863945+6.690523355734032*^-216*I,0.20396975039896195+4.226559936436113*^-216*I,-0.1957613224349258+2.4842710813464385*^-216*I,-0.1283486594744689+1.948987107483232*^-216*I,-0.3732660795460597+2.8354652886879867*^-216*I,-0.39484214654439914+5.686631750486156*^-216*I
-0.4720076767987043+2.2333674994113993*^-232*I,0.13383104365924103-7.189075261088856*^-233*I,1.0873738702273763+1.2309832023646277*^-232*I,-0.0004966938179350103-1.5616753240143487*^-233*I,0.6021665110301985-1.8560424373069133*^-232*I,-0.2033902116412382-2.564287191054448*^-233*I,-0.9982811371135092+3.756715467872976*^-232*I,-0.4900147695928416+2.0436886298271665*^-232*I,0.269036059428571+9.274737693285122*^-233*I,0.12003695989330537+6.484160170200256*^-233*I,-0.619399399282878+1.3817691027433344*^-232*I,-1.0016701579235725+3.5822772611611705*^-232*I,0.4276559525108936+9.993054314854184*^-233*I,0.22828217690859798+6.122139598064597*^-233*I,-0.20538699525822599+3.4570041549901583*^-233*I,-0.14533750137537232+2.4966232703263794*^-233*I,-0.365617377408686+3.7911289266784177*^-233*I,-0.35021796511918896+8.134242261466517*^-233*I
-0.498822266797752+2.228497075313298*^-241*I,0.12375099428626467+1.6139992217302153*^-241*I,1.0763260469608698+4.784804718655832*^-242*I,-0.007583819977293649-7.067203094267033*^-242*I,0.5985459234082341-2.7066289551673497*^-241*I,-0.23875465918002337+6.421129720248123*^-242*I,-1.0188106445353164+1.4920679622251221*^-241*I,-0.5051376221072813+4.82938577275743*^-242*I,0.2701745601442556+1.1050667042596142*^-242*I,0.0970191269318534+6.968332558362956*^-242*I,-0.6416964871555082+1.8983071642165344*^-241*I,-1.0162056051113741+3.618471973298841*^-241*I,0.45539176790309505-1.565352034338164*^-241*I,0.24861183757564145-1.509282078516143*^-241*I,-0.21432585699110118-1.2225542589171284*^-241*I,-0.16016354506675434-7.644892527403463*^-242*I,-0.361400060835227-7.730765832590932*^-242*I,-0.3165255959706274-1.4063293585589398*^-241*I
-0.5308940135519887-5.890154172798383*^-251*I,0.1186477102999723+1.1316065917308731*^-250*I,1.0602517612411109+3.5490238046826716*^-251*I,-0.01780882097966101-9.24342215828323*^-251*I,0.5990003467634152-4.1858329379687264*^-251*I,-0.2598511516546895+1.9080009260098283*^-251*I,-1.0479134136594754-2.5592138644682715*^-251*I,-0.5354777100071995-8.959107610208006*^-251*I,0.2620401005075378-8.398478663935539*^-251*I,0.0758376975796681-3.391882648637808*^-251*I,-0.6623123348302263+1.2365340340726827*^-251*I,-1.0356869396163273+1.4664062717707406*^-252*I,0.4678770927429017-6.016142282713274*^-251*I,0.26141011425113797-1.6487320752076818*^-250*I,-0.22371069088722323-1.4308354162160402*^-250*I,-0.17180858884952901-7.912580041366637*^-251*I,-0.359305319865858-2.567265507486514*^-251*I,-0.29425633193400447-1.2671332502299641*^-251*I
-0.5675881198891117-7.839405160099916*^-262*I,0.12054908252949033+9.861891275497766*^-262*I,1.0386826042516661+8.022475508858957*^-263*I,-0.032180663918237117-1.2744563634846725*^-261*I,0.6037856342649892-9.360907013236808*^-262*I,-0.2654504057574984+1.007100975792368*^-261*I,-1.085217326695053-2.0044018196722963*^-262*I,-0.5819840554307677-1.824822889852015*^-261*I,0.24318998777806256-1.4432726099036563*^-261*I,0.05648624451554929-4.254349083537707*^-262*I,-0.6809030901188373+1.0997968311369776*^-262*I,-1.0597205794693614+2.153727043708151*^-262*I,0.46488125773322103-7.968117485904853*^-262*I,0.2629444676822745-1.6982347012401848*^-261*I,-0.23586458889881556-1.474191949944686*^-261*I,-0.18102853244505387-4.963398850851703*^-262*I,-0.35959532188933235-3.525769308544433*^-263*I,-0.28405296831701093-1.1503627429779994*^-262*I
-0.6073504673708539+1.164914920764723*^-271*I,0.13332295818647594-1.2585566090105836*^-271*I,1.0110474998957681-1.700713859906311*^-271*I,-0.05286881327078179-1.6393877521392166*^-271*I,0.613023551647601+3.2869382635452566*^-271*I,-0.2551700184541203-4.4759029175083794*^-272*I,-1.1301183186912784-2.60868091935483*^-271*I,-0.6447480273686247-1.6525651362264351*^-271*I,0.21306656692422607+1.3272182356540344*^-271*I,0.04024940651958964+2.44297152755871*^-271*I,-0.6962099517064166+9.571633088246523*^-272*I,-1.0875577610386031-1.3926418011522834*^-271*I,0.4456263708870755+2.0738490141581834*^-271*I,0.24946726034125635+2.837705132390729*^-271*I,-0.25461448781582136+1.0928469724764261*^-271*I,-0.19090308101347314-1.2225425709281107*^-272*I,-0.3646378022230678-2.768387525377964*^-272*I,-0.2874608169532839+8.561811573605397*^-272*I
-0.6474240705458401+7.596541818786354*^-290*I,0.1628614348482712+1.3589925097175296*^-289*I,0.9763154525900876-1.7364827090339462*^-289*I,-0.08327892217497562-1.0099447670903126*^-289*I,0.6271312466284751+3.3433366794945826*^-290*I,-0.22962144625626796-4.3946749116327123*^-290*I,-1.1822113134242394-1.0256781737348655*^-289*I,-0.7231334156976391-9.351891894021947*^-290*I,0.17235662121878195+5.662343203767929*^-290*I,0.030179716081740998+6.976932815454674*^-290*I,-0.7059604313288639+6.598293742283447*^-291*I,-1.1184427499582252-7.177506227108697*^-290*I,0.4086841849212897-8.725373989996095*^-291*I,0.2176488887857448-5.34212642116923*^-290*I,-0.28554403737967793-1.610000896439005*^-289*I,-0.20734338926210824-1.4779078038751714*^-289*I,-0.3794131387862115-1.1275394434736223*^-289*I,-0.30732711909812527-6.713034338089625*^-290*I
-0.6833642058688535+2.976534700124764*^-306*I,0.21656744709601192+6.790627589810725*^-306*I,0.9321972036454758-5.175449825278504*^-306*I,-0.12779401992572595-3.496731443180777*^-306*I,0.647434851592523+2.1014779590229342*^-306*I,-0.19031285754062946-1.9403476038292518*^-306*I,-1.2418788163121228-3.176851951590202*^-306*I,-0.8159016132888974-3.4606826391645325*^-306*I,0.12363179113912014+2.181836072270493*^-306*I,0.03153140807320474+3.1823177034687386*^-306*I,-0.7070796536902495+8.846352603425836*^-307*I,-1.1524287372418325-1.4386046698496205*^-306*I,0.352601647253974-2.0200089385388892*^-306*I,0.16555948468676185-3.768020117072523*^-306*I,-0.3358309056524066-7.287649252915122*^-306*I,-0.23921049086853866-6.7249326372384*^-306*I,-0.41185676408690847-5.4510302356574775*^-306*I,-0.34770912110245805-3.908925390863189*^-306*I
-0.7086296736290892+6.05*^-321*I,0.30086570471511526+1.0963*^-320*I,0.8739847213123888-5.884*^-321*I,-0.19065110185056597-1.625*^-321*I,0.6765905117258919+5.494*^-321*I,-0.1389716361198852-4.723*^-321*I,-1.3107710679774933-3.66*^-322*I,-0.9209747466269503+2.27*^-322*I,0.07216211916716152+6.452*^-321*I,0.051817311441526494+6.75*^-321*I,-0.6967754990008833+4.84*^-322*I,-1.1919963944966252-2.*^-322*I,0.2775422278043593-4.92*^-321*I,0.09472059954546633-6.31*^-321*I,-0.412377164017181-9.857*^-321*I,-0.2966645601123669-1.0553*^-320*I,-0.47210883648379276-9.79*^-321*I,-0.41274040756647024-7.525*^-321*I
-0.7154863832319184+1.*^-323*I,0.4139754381947607+4.*^-323*I,0.7955861152020108-1.*^-323*I,-0.27243839442904916-2.5*^-323*I,0.7171016304917169+1.*^-323*I,-0.07606370828943425+1.5*^-323*I,-1.3903184900407766-1.*^-323*I,-1.0330001870271077-1.*^-323*I,0.026176893887058246+5.*^-324*I,0.09924392483244908+2.5*^-323*I,-0.6748724159248599+1.5*^-323*I,-1.243440541704017-5.*^-324*I,0.1885218867522766-2.5*^-323*I,0.013931889275455673-2.5*^-323*I,-0.5150022567529873-3.*^-323*I,-0.3842881473198759-3.*^-323*I,-0.5676935236084353-3.*^-323*I,-0.5027930113816571-2.5*^-323*I
-0.70024821884684-1.*^-323*I,0.5333548762292688-1.*^-323*I,0.7011907146630849+1.*^-323*I,-0.36239798785219174+2.5*^-323*I,0.7651512652199332-5.*^-324*I,-2.749629990580917*^-16-1.*^-323*I,-1.473885552260801+1.*^-323*I,-1.1354606412373043+2.*^-323*I,-0.005276959691043097+0.*I,0.17588406738656154-1.5*^-323*I,-0.6451119453012608-1.5*^-323*I,-1.3115333596365015+1.5*^-323*I,0.09961375420055606+0.*I,-0.05647904891305273+5.*^-324*I,-0.62130878273477+2.*^-323*I,-0.4855711583331492+1.*^-323*I,-0.6898553838827775+2.*^-323*I,-0.6060106132458148+1.*^-323*I
-0.6711836460107418-1.*^-323*I,0.6206474076368208-1.*^-323*I,0.620646395214261+1.5*^-323*I,-0.4372619808955219+2.*^-323*I,0.8078022258510655-2.5*^-323*I,0.08834003219030116-5.*^-324*I,-1.5392779167569606+1.5*^-323*I,-1.19921669629317+1.5*^-323*I,-0.018014502333564136-1.*^-323*I,0.266218873025077-2.5*^-323*I,-0.6101228116678462-1.*^-323*I,-1.383379220445167+1.*^-323*I,0.02983137058505375+5.*^-324*I,-0.09322911641459354+5.*^-324*I,-0.6853440218878629+2.5*^-323*I,-0.5602954250703231+2.*^-323*I,-0.8051319776169547+2.*^-323*I,-0.6966158281902397+1.5*^-323*I
-0.6415778553194433-1.5*^-323*I,0.6623110021511734-1.*^-323*I,0.5786290425764328+5.*^-324*I,-0.4852047213506268+5.*^-324*I,0.8394494168333243-1.5*^-323*I,0.18116384094022417-2.*^-323*I,-1.5711190229852696+0.*I,-1.214270036306904+0.*I,-0.01487155087581367-1.*^-323*I,0.34781320744440525-2.*^-323*I,-0.5693585901307122-5.*^-324*I,-1.43743302479332+2.*^-323*I,-0.01398849521043077+1.*^-323*I,-0.0943952449770179-5.*^-324*I,-0.6876042495291708-5.*^-324*I,-0.5892077005110818+5.*^-324*I,-0.8886634669485647+2.5*^-323*I,-0.7589067120039769+1.5*^-323*I
-0.6168109141758723+1.*^-323*I,0.6729186330070749-5.*^-324*I,0.56626715942136+0.*I,-0.5134418086967791+5.*^-324*I,0.8665002640810656-5.*^-324*I,0.2699150018880416+1.*^-323*I,-1.5778097820506727+0.*I,-1.199551813666106+5.*^-324*I,-0.0007641480566745506+5.*^-324*I,0.4140287870110956+1.*^-323*I,-0.5269122114213985+1.5*^-323*I,-1.4712026111093977+5.*^-324*I,-0.03724527522523828+0.*I,-0.07500393069376476+1.5*^-323*I,-0.6510339238271962+2.*^-323*I,-0.5880654301936786+1.5*^-323*I,-0.9444696852376966+0.*I,-0.7960863607672298-5.*^-324*I
-0.5976468784747078-1.*^-323*I,0.6676867466561858+1.*^-323*I,0.5660530922847875-5.*^-324*I,-0.5308635097040117-5.*^-324*I,0.8953482004565771-1.5*^-323*I,0.3484546390068909-1.5*^-323*I,-1.57343835955792-5.*^-324*I,-1.1750937107918993-1.*^-323*I,0.0195135322903618-2.*^-323*I,0.4673238803074406-2.*^-323*I,-0.49044635875628273-1.*^-323*I,-1.493163741505393+5.*^-324*I,-0.046235340192866986+0.*I,-0.04859467670307465-1.*^-323*I,-0.6029626839728862-1.*^-323*I,-0.5755852004620761-5.*^-324*I,-0.983150898139667+1.*^-323*I,-0.814735138995409+0.*I
-0.5849463466461005-5.*^-324*I,0.6555587147005774+5.*^-324*I,0.5671211765367713+0.*I,-0.5418517780806132-1.*^-323*I,0.9288937762191101-5.*^-324*I,0.41100125843077023+5.*^-324*I,-1.5672132384717024+0.*I,-1.152242500132836+0.*I,0.041368672934451164-5.*^-324*I,0.5092023580220807+0.*I,-0.4671047306130315-5.*^-324*I,-1.510093627835108-5.*^-324*I,-0.04546053396044574+0.*I,-0.02394169015937764+5.*^-324*I,-0.5605263626692806-5.*^-324*I,-0.5621199541145258-5.*^-324*I,-1.0103506119051175-5.*^-324*I,-0.8188470313953202+0.*I
-0.5804327451647117+5.*^-324*I,0.6409850137185309+5.*^-324*I,0.5653056013849724-1.5*^-323*I,-0.5471992165131048+5.*^-324*I,0.9672510348473009+1.5*^-323*I,0.4506769603973101+0.*I,-1.5634347010125362-1.*^-323*I,-1.1363207581285986-5.*^-324*I,0.06055571771051068+2.*^-323*I,0.5383318797442493+1.*^-323*I,-0.46249555939422626-1.*^-323*I,-1.524497236516157-1.*^-323*I,-0.038012758598188534-5.*^-324*I,-0.006591912477627747-5.*^-324*I,-0.532674250687773-1.5*^-323*I,-0.5516799374887402-1.*^-323*I,-1.0265029397650016-1.*^-323*I,-0.810150453763236+0.*I
-0.5862637348293824-5.*^-324*I,0.624746081364663+5.*^-324*I,0.5613495546443658+0.*I,-0.5451223428963249+2.*^-323*I,1.0081203374816048+0.*I,0.4599040894457227-1.5*^-323*I,-1.5627422178951516+0.*I,-1.1290009592033312+5.*^-324*I,0.07353143949641043+0.*I,0.5509451321184872-5.*^-324*I,-0.4800162191946147-1.5*^-323*I,-1.5349913405359368+0.*I,-0.025423180868575996-5.*^-324*I,0.0008067295193421625-5.*^-324*I,-0.5221535513317369-5.*^-324*I,-0.5438811445916093+5.*^-324*I,-1.0276348476482702+1.*^-323*I,-0.7885594373934396+5.*^-324*I
-0.6043780328797651+1.*^-323*I,0.6028067081041082+0.*I,0.5605749443522923+5.*^-324*I,-0.5313588122666357-5.*^-324*I,1.0466774958832339+2.*^-323*I,0.43271862031780534+1.*^-323*I,-1.562283917447451+1.*^-323*I,-1.128199987486647+1.*^-323*I,0.0782535874539031+1.5*^-323*I,0.5412220525455553+1.5*^-323*I,-0.5188224809452482+1.*^-323*I,-1.53669633108917+1.*^-323*I,-0.006815479150766368+0.*I,-0.000021491033794269718+0.*I,-0.5241854114127906+1.*^-323*I,-0.5335120125727381+0.*I,-1.005217992503888-1.*^-323*I,-0.7519363886342297+0.*I
-0.6359819564933653-1.*^-323*I,0.5629226769471761-5.*^-324*I,0.5743828756104229+0.*I,-0.49777956517319766-5.*^-324*I,1.0749559045721138+0.*I,0.3677550732563371-2.5*^-323*I,-1.554771154770593-5.*^-324*I,-1.125533196491651-1.5*^-323*I,0.07515787164863136-1.5*^-323*I,0.501170758067652-2.*^-323*I,-0.5717524519080127-5.*^-324*I,-1.52152016200913+1.5*^-323*I,0.022486745359726237+1.5*^-323*I,0.00005944675712636469+0.*I,-0.5216174775319382-5.*^-324*I,-0.5068538636682941+5.*^-324*I,-0.9444594644452653+2.*^-323*I,-0.6948854153763435+1.5*^-323*I
