-0.08515585830396985-1.*^-323*I,-0.18096541044080652+2.5*^-323*I,1.280000000031849+0.*I,-0.08515585828022036+5.*^-324*I,-0.18096541045675532-5.*^-324*I,0.15410264854792594+1.5*^-323*I,-0.27486809611553403-1.5*^-323*I,-0.43558950866533946-1.5*^-323*I,0.3338880339202317-5.*^-324*I,0.4282057114305958+5.*^-324*I,-0.16365878452809218+5.*^-324*I,-0.1853052529098089-1.*^-323*I,0.319981244231897-2.5*^-323*I,0.47240668407784947-2.*^-323*I,0.2509879420529892-1.5*^-323*I,0.26926543717185447-2.*^-323*I,-0.16152634473545016-1.5*^-323*I,-0.2952951257202891-2.5*^-323*I
-0.06180339887498951+5.*^-324*I,-0.1902113032590306-5.*^-323*I,1.28-1.*^-323*I,-0.061803398874989514-1.5*^-323*I,-0.1902113032590307-1.*^-323*I,0.11755705045849457+1.*^-323*I,-0.24173543305926282-1.*^-323*I,-0.38494707084292873-1.5*^-323*I,0.36537587326854315+1.5*^-323*I,0.43665658662009543+5.*^-324*I,-0.17624747280097036+0.*I,-0.1742132006681934+0.*I,0.34275974834955675+2.5*^-323*I,0.4646778966034609+4.*^-323*I,0.2197015315969496+5.*^-323*I,0.2642972696419008+3.*^-323*I,-0.15231217305927794+3.*^-323*I,-0.26209429213374436+2.*^-323*I
-0.03747626291714505-2.5*^-323*I,-0.1964574501457376+2.5*^-323*I,1.28+0.*I,-0.03747626291714495+1.*^-323*I,-0.19645745014573776+1.*^-323*I,0.07362491053693612+0.*I,-0.2073192828724665-2.*^-323*I,-0.3265399316588125-1.*^-323*I,0.39869164319057493-2.*^-323*I,0.44249833927166493-2.*^-323*I,-0.19512963955347143-5.*^-324*I,-0.16541198469204735-5.*^-324*I,0.36930869781506526-1.5*^-323*I,0.4542116516429893-1.5*^-323*I,0.17968842536811666-1.5*^-323*I,0.24995895031687443-1.5*^-323*I,-0.14789880947054365-1.5*^-323*I,-0.2259041430904425-1.5*^-323*I
-0.012558103905862808-2.*^-323*I,-0.19960534568565477+1.*^-323*I,1.2800000000000002+0.*I,-0.012558103905862764+5.*^-324*I,-0.1996053456856543+0.*I,0.025066646712860984+0.*I,-0.17391815636296146-1.5*^-323*I,-0.26346722103519543-1.5*^-323*I,0.4325229964124348-1.5*^-323*I,0.44697273306231594-1.5*^-323*I,-0.2186611221017815-1.5*^-323*I,-0.159757081666064-1.*^-323*I,0.398354714696758-5.*^-324*I,0.4425654947853969-1.*^-323*I,0.13552407057811125-1.*^-323*I,0.22548052610701927-5.*^-324*I,-0.15016932432673386-1.*^-323*I,-0.18900894975452606-5.*^-324*I
0.012558103905862842+5.*^-324*I,-0.19960534568565388-5.*^-324*I,1.2800000000000002+0.*I,0.012558103905862893+0.*I,-0.19960534568565405+5.*^-324*I,-0.02506664671286047-5.*^-324*I,-0.14331851903207107+0.*I,-0.19973492573579277+5.*^-324*I,0.46511228990143016+5.*^-324*I,0.45131407267638624+5.*^-324*I,-0.2443515646175761+5.*^-324*I,-0.15738882424993783+5.*^-324*I,0.42817565883159187+5.*^-324*I,0.43118843106138627+1.*^-323*I,0.09210247011337655+5.*^-324*I,0.1914248567763198+5.*^-324*I,-0.16021553695190796+5.*^-324*I,-0.15405133941138544+5.*^-324*I
0.03747626291714444+2.*^-323*I,-0.1964574501457379-1.5*^-323*I,1.28-5.*^-324*I,0.03747626291714487-5.*^-324*I,-0.19645745014573746-5.*^-324*I,-0.07362491053693544-5.*^-324*I,-0.11646668136537755+1.5*^-323*I,-0.13945145741325035+2.*^-323*I,0.49458889860343974+1.5*^-323*I,0.45642601181001696+1.*^-323*I,-0.2692017142014932+1.*^-323*I,-0.15758045780809604+5.*^-324*I,0.4567890775859252+1.*^-323*I,0.4209914683551601+2.*^-323*I,0.05333142663143617+1.*^-323*I,0.15016061490871713+5.*^-324*I,-0.17786126928760937+1.*^-323*I,-0.1236671413717315+1.5*^-323*I
0.06180339887498988+2.*^-323*I,-0.1902113032590307-3.*^-323*I,1.28-5.*^-324*I,0.06180339887498968-1.*^-323*I,-0.19021130325903055+0.*I,-0.11755705045849416+0.*I,-0.09340762335907+1.*^-323*I,-0.08598233827391251+5.*^-324*I,0.5193578036118347+5.*^-324*I,0.46263875651377695+1.*^-323*I,-0.29028204236816707+5.*^-324*I,-0.15883736123819808+5.*^-324*I,0.4822252597041031+1.5*^-323*I,0.41210509237515947+1.5*^-323*I,0.02129020080016829+2.*^-323*I,0.10564597659102858+2.*^-323*I,-0.20158182189308818+2.*^-323*I,-0.10009556432320946+2.*^-323*I
0.08515585832361927-5.*^-324*I,-0.1809654104910707+0.*I,1.2800000000211555+1.*^-323*I,0.0851558583131731+5.*^-324*I,-0.1809654105120935+0.*I,-0.15410264855260233+5.*^-324*I,-0.07349819421719905+0.*I,-0.041502696017929636-5.*^-324*I,0.5383284223499955-5.*^-324*I,0.4697056223081484+0.*I,-0.3052803290783989+5.*^-324*I,-0.15921290757838125+0.*I,0.5027578455309516-5.*^-324*I,0.4039586265469017+0.*I,-0.0037226706881730233+5.*^-324*I,0.062486979442843905+0.*I,-0.22890460586594094+0.*I,-0.08493662473275276+0.*I
0.10716535900227456+1.5*^-323*I,-0.16886558510564986-2.5*^-323*I,1.2800000000075376+5.*^-324*I,0.10716535899329484+0.*I,-0.16886558510359195+5.*^-324*I,-0.18096541049046397+2.*^-323*I,-0.055785354563450344+1.5*^-323*I,-0.007057207902650244+0.*I,0.5509243059265991-5.*^-324*I,0.47704884017382027+1.*^-323*I,-0.31275871876467626+2.*^-323*I,-0.15671908995368203+2.*^-323*I,0.5170091316662125+5.*^-324*I,0.39560270357405586+1.5*^-323*I,-0.022515781690486535+2.5*^-323*I,0.024780543153962158+4.*^-323*I,-0.25709233337926757+2.5*^-323*I,-0.07914530593094658+1.*^-323*I
0.12748479795071746+5.*^-324*I,-0.15410264855578637+1.5*^-323*I,1.280000000001158+5.*^-324*I,0.12748479794951129+5.*^-324*I,-0.1541026485558918-5.*^-324*I,-0.19645745014537316+0.*I,-0.03940859162270676+5.*^-324*I,0.017082169456609692+5.*^-324*I,0.5569642984141104+0.*I,0.4841106584095852+5.*^-324*I,-0.31206426466848985+1.5*^-323*I,-0.14970349119480214+1.*^-323*I,0.5239309642555202-1.*^-323*I,0.38608444059333097-1.*^-323*I,-0.03622899779491911-1.5*^-323*I,-0.004626666542716869-1.*^-323*I,-0.283786469030427-1.5*^-323*I,-0.08321783143214653-1.*^-323*I
0.14579372548409344+0.*I,-0.13690942118593358-2.*^-323*I,1.280000000000298-1.5*^-323*I,0.14579372548412745-1.*^-323*I,-0.13690942118560012+0.*I,-0.1996053456856034-1.5*^-323*I,-0.023926236047332863+0.*I,0.031036868082566567+2.*^-323*I,0.5565392183253456+1.5*^-323*I,0.490643899067851+0.*I,-0.30303837730184296-1.5*^-323*I,-0.13713033302288888-5.*^-324*I,0.5227252915396634+2.*^-323*I,0.3747367256591529+1.*^-323*I,-0.04578391816735057+5.*^-324*I,-0.02426147707417674+0.*I,-0.307402841455315+1.*^-323*I,-0.09743256020981962+2.*^-323*I
0.16180339887495893-1.*^-323*I,-0.11755705045851599+1.*^-323*I,1.2800000000001186-5.*^-324*I,0.16180339887500042+0.*I,-0.11755705045847276+0.*I,-0.19021130325903354-5.*^-324*I,-0.009519492979739703-1.*^-323*I,0.03508905304822969+0.*I,0.5499600557886748-5.*^-324*I,0.49685510867125027-2.*^-323*I,-0.28573391845547297-2.*^-323*I,-0.11877548881484694-1.5*^-323*I,0.5127866139244897-5.*^-324*I,0.36134515544768947-1.*^-323*I,-0.05162975404079699-1.*^-323*I,-0.03378533564806744-2.*^-323*I,-0.32726350391513853-1.5*^-323*I,-0.12199356603987815-5.*^-324*I
0.175261336008814+2.*^-323*I,-0.0963507348235108-1.*^-323*I,1.2800000000010994-5.*^-324*I,0.17526133600689314-1.*^-323*I,-0.09635073481922021+0.*I,-0.16886558510076777-5.*^-324*I,0.002946389612249802+1.5*^-323*I,0.029641578888237444+2.*^-323*I,0.5377925431617265+2.*^-323*I,0.5033836729353023+1.5*^-323*I,-0.2602981776117263+5.*^-324*I,-0.0953627449271265+5.*^-324*I,0.4937317283798833+1.*^-323*I,0.34620857864746324+5.*^-324*I,-0.05373541093335764+5.*^-324*I,-0.033741874732152566+0.*I,-0.34355077454103894+5.*^-324*I,-0.15696894373311124+5.*^-324*I
0.18595529717544837+5.*^-324*I,-0.07362491054550235+1.5*^-323*I,1.2800000000036227+0.*I,0.18595529717398848+1.*^-323*I,-0.07362491053570486+0.*I,-0.13690942118721008+5.*^-324*I,0.012027169975010145+5.*^-324*I,0.01533932340150365-5.*^-324*I,0.5209439195258311-5.*^-324*I,0.5111203561779445+0.*I,-0.2270920320817873+5.*^-324*I,-0.06862054194199839+0.*I,0.4655448709862865-1.*^-323*I,0.3301024953601913-5.*^-324*I,-0.051772135975227576-1.*^-323*I,-0.025457442737727674-1.*^-323*I,-0.3571547871323851-2.*^-323*I,-0.20199971713977313-1.5*^-323*I
0.19371663222794352-1.*^-323*I,-0.04973797744823765-5.*^-324*I,1.2800000000065284+0.*I,0.19371663222525815-1.*^-323*I,-0.0497379774335723+5.*^-324*I,-0.09635073482256404-5.*^-324*I,0.01599296710530263-5.*^-324*I,-0.006730634904043524+0.*I,0.5007274590536422+0.*I,0.5208791100966641-1.*^-323*I,-0.18701699084680012-1.*^-323*I,-0.04116867089962789-1.*^-323*I,0.42881183367418885+1.*^-323*I,0.31412926958346465+1.*^-323*I,-0.04544382956157544+5.*^-324*I,-0.011036758806437121+1.*^-323*I,-0.3694243977521051+2.*^-323*I,-0.2558832968457095+1.*^-323*I
0.19842294027329085-1.*^-323*I,-0.025066646743287214-1.*^-323*I,1.2800000000122094+0.*I,0.19842294026338997-1.*^-323*I,-0.025066646713464306+5.*^-324*I,-0.04973797743623878-5.*^-324*I,0.013289339466342039-1.*^-323*I,-0.034886683976510444-1.*^-323*I,0.4788079569810211-1.*^-323*I,0.5329884533472454-1.5*^-323*I,-0.14190171407826546-2.*^-323*I,-0.01613429220690328-1.5*^-323*I,0.3849484967558229+1.*^-323*I,0.29944243078925525+5.*^-324*I,-0.03489172461054633+1.*^-323*I,0.006739471682045348+1.5*^-323*I,-0.38180307958418996+1.5*^-323*I,-0.31627693274831664+1.*^-323*I
0.200000000007778+1.*^-323*I,-3.646020000831705*^-11+1.*^-323*I,1.2800000000190543+0.*I,0.1999999999961511+0.*I,-2.104088888493468*^-12+0.*I,-4.093090857754496*^-12-1.*^-323*I,0.0030562447296490244+1.*^-323*I,-0.06688548575226559+1.*^-323*I,0.4569627763973553+1.*^-323*I,0.5469562634855392+0.*I,-0.09469005513507653+0.*I,0.0034901115304177446+1.*^-323*I,0.3362762852088695+0.*I,0.28689061438476243-5.*^-324*I,-0.02102736045625601-1.*^-323*I,0.024784412606958243-1.*^-323*I,-0.3953833637106173-1.*^-323*I,-0.37979521340066313+0.*I
